2026-03-02 20:49:45,161 - root - INFO - [Worker-0/PID-25416] - Worker 0 (PID: 25416) logging initialized
2026-03-02 20:49:45,162 - root - INFO - [Worker-0/PID-25416] - Worker 0 starting (PID: 25416)
2026-03-02 20:49:45,932 - root - INFO - [Worker-0/PID-25416] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 20:49:45,932 - root - INFO - [Worker-0/PID-25416] - Worker 0 initialized successfully
2026-03-02 20:51:04,778 - root - INFO - [Worker-0/PID-25416] - [556109392] {'request_id': 556109392, 'input_seq_len': 2304, 'output_seq_len': 756, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.144897', 'http_post_time': '2026-03-02 20:50:05.145000', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:04.778231', 'zmq_push_time': '2026-03-02 20:51:04.778231', 'total_time_s': 59.633334159851074, 'http_queue_latency_s': 0.00010323524475097656}
2026-03-02 20:51:05,335 - root - INFO - [Worker-0/PID-25416] - [556122192] {'request_id': 556122192, 'input_seq_len': 1920, 'output_seq_len': 750, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.221788', 'http_post_time': '2026-03-02 20:50:05.221858', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:05.335103', 'zmq_push_time': '2026-03-02 20:51:05.335103', 'total_time_s': 60.113314151763916, 'http_queue_latency_s': 6.914138793945312e-05}
2026-03-02 20:51:05,693 - root - INFO - [Worker-0/PID-25416] - [556136016] {'request_id': 556136016, 'input_seq_len': 2507, 'output_seq_len': 739, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.295425', 'http_post_time': '2026-03-02 20:50:05.295499', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:05.693723', 'zmq_push_time': '2026-03-02 20:51:05.693723', 'total_time_s': 60.398298025131226, 'http_queue_latency_s': 7.43865966796875e-05}
2026-03-02 20:51:06,434 - root - INFO - [Worker-0/PID-25416] - [556117584] {'request_id': 556117584, 'input_seq_len': 1144, 'output_seq_len': 783, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.196562', 'http_post_time': '2026-03-02 20:50:05.196668', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:06.434390', 'zmq_push_time': '2026-03-02 20:51:06.434390', 'total_time_s': 61.23782825469971, 'http_queue_latency_s': 0.00010657310485839844}
2026-03-02 20:51:06,792 - root - INFO - [Worker-0/PID-25416] - [556083280] {'request_id': 556083280, 'input_seq_len': 2288, 'output_seq_len': 838, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.942124', 'http_post_time': '2026-03-02 20:50:04.942257', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:06.791996', 'zmq_push_time': '2026-03-02 20:51:06.791996', 'total_time_s': 61.84987139701843, 'http_queue_latency_s': 0.0001323223114013672}
2026-03-02 20:51:08,697 - root - INFO - [Worker-0/PID-25416] - [556128848] {'request_id': 556128848, 'input_seq_len': 2139, 'output_seq_len': 820, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.256766', 'http_post_time': '2026-03-02 20:50:05.256840', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:08.697540', 'zmq_push_time': '2026-03-02 20:51:08.697540', 'total_time_s': 63.440773487091064, 'http_queue_latency_s': 7.319450378417969e-05}
2026-03-02 20:51:09,568 - root - INFO - [Worker-0/PID-25416] - [556099152] {'request_id': 556099152, 'input_seq_len': 1875, 'output_seq_len': 883, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.086209', 'http_post_time': '2026-03-02 20:50:05.086313', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:09.568332', 'zmq_push_time': '2026-03-02 20:51:09.568332', 'total_time_s': 64.48212313652039, 'http_queue_latency_s': 0.00010418891906738281}
2026-03-02 20:51:10,136 - root - INFO - [Worker-0/PID-25416] - [556193360] {'request_id': 556193360, 'input_seq_len': 1902, 'output_seq_len': 758, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.643945', 'http_post_time': '2026-03-02 20:50:05.644027', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:10.136484', 'zmq_push_time': '2026-03-02 20:51:10.136484', 'total_time_s': 64.4925389289856, 'http_queue_latency_s': 8.177757263183594e-05}
2026-03-02 20:51:10,291 - root - INFO - [Worker-0/PID-25416] - [556093008] {'request_id': 556093008, 'input_seq_len': 2075, 'output_seq_len': 907, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.021874', 'http_post_time': '2026-03-02 20:50:05.021971', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:10.291118', 'zmq_push_time': '2026-03-02 20:51:10.291118', 'total_time_s': 65.26924395561218, 'http_queue_latency_s': 9.679794311523438e-05}
2026-03-02 20:51:11,275 - root - INFO - [Worker-0/PID-25416] - [556100688] {'request_id': 556100688, 'input_seq_len': 2039, 'output_seq_len': 918, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.095009', 'http_post_time': '2026-03-02 20:50:05.095079', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:11.275681', 'zmq_push_time': '2026-03-02 20:51:11.275681', 'total_time_s': 66.18067169189453, 'http_queue_latency_s': 6.961822509765625e-05}
2026-03-02 20:51:11,383 - root - INFO - [Worker-0/PID-25416] - [556116048] {'request_id': 556116048, 'input_seq_len': 3256, 'output_seq_len': 897, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.187130', 'http_post_time': '2026-03-02 20:50:05.187223', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:11.383217', 'zmq_push_time': '2026-03-02 20:51:11.383217', 'total_time_s': 66.19608736038208, 'http_queue_latency_s': 9.322166442871094e-05}
