2026-03-02 20:48:57,485 - root - INFO - [Worker-0/PID-23406] - Worker 0 (PID: 23406) logging initialized
2026-03-02 20:48:57,486 - root - INFO - [Worker-0/PID-23406] - Worker 0 starting (PID: 23406)
2026-03-02 20:48:58,304 - root - INFO - [Worker-0/PID-23406] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 20:48:58,304 - root - INFO - [Worker-0/PID-23406] - Worker 0 initialized successfully
2026-03-02 20:51:00,392 - root - INFO - [Worker-0/PID-23406] - [556104624] {'request_id': 556104624, 'input_seq_len': 748, 'output_seq_len': 609, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.118736', 'http_post_time': '2026-03-02 20:50:05.118842', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:00.392588', 'zmq_push_time': '2026-03-02 20:51:00.392588', 'total_time_s': 55.27385210990906, 'http_queue_latency_s': 0.00010561943054199219}
2026-03-02 20:51:05,881 - root - INFO - [Worker-0/PID-23406] - [556157360] {'request_id': 556157360, 'input_seq_len': 2884, 'output_seq_len': 672, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.422800', 'http_post_time': '2026-03-02 20:50:05.422891', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:05.881181', 'zmq_push_time': '2026-03-02 20:51:05.881181', 'total_time_s': 60.45838141441345, 'http_queue_latency_s': 9.131431579589844e-05}
2026-03-02 20:51:06,728 - root - INFO - [Worker-0/PID-23406] - [556209584] {'request_id': 556209584, 'input_seq_len': 2210, 'output_seq_len': 620, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.743308', 'http_post_time': '2026-03-02 20:50:05.743417', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:06.727938', 'zmq_push_time': '2026-03-02 20:51:06.727938', 'total_time_s': 60.98463010787964, 'http_queue_latency_s': 0.00010848045349121094}
2026-03-02 20:51:06,875 - root - INFO - [Worker-0/PID-23406] - [556149168] {'request_id': 556149168, 'input_seq_len': 2736, 'output_seq_len': 709, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.371336', 'http_post_time': '2026-03-02 20:50:05.371460', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:06.875044', 'zmq_push_time': '2026-03-02 20:51:06.875044', 'total_time_s': 61.50370764732361, 'http_queue_latency_s': 0.00012350082397460938}
2026-03-02 20:51:08,711 - root - INFO - [Worker-0/PID-23406] - [556125104] {'request_id': 556125104, 'input_seq_len': 1666, 'output_seq_len': 789, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.236944', 'http_post_time': '2026-03-02 20:50:05.237574', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:08.711089', 'zmq_push_time': '2026-03-02 20:51:08.711089', 'total_time_s': 63.47414422035217, 'http_queue_latency_s': 0.0006299018859863281}
2026-03-02 20:51:09,310 - root - INFO - [Worker-0/PID-23406] - [556154288] {'request_id': 556154288, 'input_seq_len': 834, 'output_seq_len': 761, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.403230', 'http_post_time': '2026-03-02 20:50:05.403288', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:09.310472', 'zmq_push_time': '2026-03-02 20:51:09.310472', 'total_time_s': 63.9072425365448, 'http_queue_latency_s': 5.841255187988281e-05}
2026-03-02 20:51:09,566 - root - INFO - [Worker-0/PID-23406] - [556108720] {'request_id': 556108720, 'input_seq_len': 4646, 'output_seq_len': 833, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.140572', 'http_post_time': '2026-03-02 20:50:05.140724', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:09.566203', 'zmq_push_time': '2026-03-02 20:51:09.566203', 'total_time_s': 64.42563080787659, 'http_queue_latency_s': 0.00015163421630859375}
2026-03-02 20:51:10,316 - root - INFO - [Worker-0/PID-23406] - [556107696] {'request_id': 556107696, 'input_seq_len': 5256, 'output_seq_len': 852, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.135749', 'http_post_time': '2026-03-02 20:50:05.135917', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:10.316558', 'zmq_push_time': '2026-03-02 20:51:10.316558', 'total_time_s': 65.1808090209961, 'http_queue_latency_s': 0.00016808509826660156}
2026-03-02 20:51:10,511 - root - INFO - [Worker-0/PID-23406] - [556159920] {'request_id': 556159920, 'input_seq_len': 2658, 'output_seq_len': 782, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.438734', 'http_post_time': '2026-03-02 20:50:05.438800', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:10.511491', 'zmq_push_time': '2026-03-02 20:51:10.511491', 'total_time_s': 65.07275700569153, 'http_queue_latency_s': 6.580352783203125e-05}
2026-03-02 20:51:13,300 - root - INFO - [Worker-0/PID-23406] - [556089264] {'request_id': 556089264, 'input_seq_len': 2239, 'output_seq_len': 949, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.991145', 'http_post_time': '2026-03-02 20:50:04.991217', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:13.300333', 'zmq_push_time': '2026-03-02 20:51:13.300333', 'total_time_s': 68.30918860435486, 'http_queue_latency_s': 7.176399230957031e-05}
2026-03-02 20:51:13,723 - root - INFO - [Worker-0/PID-23406] - [556159408] {'request_id': 556159408, 'input_seq_len': 2392, 'output_seq_len': 858, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.434700', 'http_post_time': '2026-03-02 20:50:05.434763', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:13.723696', 'zmq_push_time': '2026-03-02 20:51:13.723696', 'total_time_s': 68.28899621963501, 'http_queue_latency_s': 6.365776062011719e-05}
2026-03-02 20:51:13,763 - root - INFO - [Worker-0/PID-23406] - [556090288] {'request_id': 556090288, 'input_seq_len': 5105, 'output_seq_len': 959, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.000333', 'http_post_time': '2026-03-02 20:50:05.000488', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:13.763702', 'zmq_push_time': '2026-03-02 20:51:13.763702', 'total_time_s': 68.76336908340454, 'http_queue_latency_s': 0.00015544891357421875}
2026-03-02 20:51:14,524 - root - INFO - [Worker-0/PID-23406] - [556082096] {'request_id': 556082096, 'input_seq_len': 4504, 'output_seq_len': 987, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.933720', 'http_post_time': '2026-03-02 20:50:04.934730', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:14.523884', 'zmq_push_time': '2026-03-02 20:51:14.523884', 'total_time_s': 69.59016394615173, 'http_queue_latency_s': 0.0010094642639160156}
2026-03-02 20:51:14,731 - root - INFO - [Worker-0/PID-23406] - [556158384] {'request_id': 556158384, 'input_seq_len': 2330, 'output_seq_len': 881, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.429048', 'http_post_time': '2026-03-02 20:50:05.429121', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:14.731717', 'zmq_push_time': '2026-03-02 20:51:14.731717', 'total_time_s': 69.3026692867279, 'http_queue_latency_s': 7.295608520507812e-05}
