2026-03-02 20:49:05,924 - root - INFO - [Worker-0/PID-23808] - Worker 0 (PID: 23808) logging initialized
2026-03-02 20:49:05,925 - root - INFO - [Worker-0/PID-23808] - Worker 0 starting (PID: 23808)
2026-03-02 20:49:06,756 - root - INFO - [Worker-0/PID-23808] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 20:49:06,756 - root - INFO - [Worker-0/PID-23808] - Worker 0 initialized successfully
2026-03-02 20:51:01,852 - root - INFO - [Worker-0/PID-23808] - [556125392] {'request_id': 556125392, 'input_seq_len': 1547, 'output_seq_len': 671, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.238335', 'http_post_time': '2026-03-02 20:50:05.238397', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:01.852639', 'zmq_push_time': '2026-03-02 20:51:01.852639', 'total_time_s': 56.61430382728577, 'http_queue_latency_s': 6.151199340820312e-05}
2026-03-02 20:51:18,981 - root - INFO - [Worker-0/PID-23808] - [556122832] {'request_id': 556122832, 'input_seq_len': 1913, 'output_seq_len': 1052, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.225973', 'http_post_time': '2026-03-02 20:50:05.226032', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:18.981376', 'zmq_push_time': '2026-03-02 20:51:18.981376', 'total_time_s': 73.75540351867676, 'http_queue_latency_s': 5.91278076171875e-05}
2026-03-02 20:51:19,067 - root - INFO - [Worker-0/PID-23808] - [556188368] {'request_id': 556188368, 'input_seq_len': 1635, 'output_seq_len': 955, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.614528', 'http_post_time': '2026-03-02 20:50:05.614647', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.067483', 'zmq_push_time': '2026-03-02 20:51:19.067483', 'total_time_s': 73.45295476913452, 'http_queue_latency_s': 0.00011849403381347656}
2026-03-02 20:51:19,364 - root - INFO - [Worker-0/PID-23808] - [556095696] {'request_id': 556095696, 'input_seq_len': 9003, 'output_seq_len': 1095, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.043570', 'http_post_time': '2026-03-02 20:50:05.043779', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.364607', 'zmq_push_time': '2026-03-02 20:51:19.364607', 'total_time_s': 74.32103705406189, 'http_queue_latency_s': 0.00020956993103027344}
2026-03-02 20:51:19,592 - root - INFO - [Worker-0/PID-23808] - [556109520] {'request_id': 556109520, 'input_seq_len': 2406, 'output_seq_len': 1079, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.145052', 'http_post_time': '2026-03-02 20:50:05.145118', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.592515', 'zmq_push_time': '2026-03-02 20:51:19.592515', 'total_time_s': 74.44746255874634, 'http_queue_latency_s': 6.556510925292969e-05}
2026-03-02 20:51:19,631 - root - INFO - [Worker-0/PID-23808] - [556107472] {'request_id': 556107472, 'input_seq_len': 3626, 'output_seq_len': 1083, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.133713', 'http_post_time': '2026-03-02 20:50:05.133924', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.631135', 'zmq_push_time': '2026-03-02 20:51:19.631135', 'total_time_s': 74.49742245674133, 'http_queue_latency_s': 0.0002105236053466797}
2026-03-02 20:51:19,635 - root - INFO - [Worker-0/PID-23808] - [556090064] {'request_id': 556090064, 'input_seq_len': 5603, 'output_seq_len': 1107, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:04.998036', 'http_post_time': '2026-03-02 20:50:04.998151', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.635476', 'zmq_push_time': '2026-03-02 20:51:19.635476', 'total_time_s': 74.6374397277832, 'http_queue_latency_s': 0.00011444091796875}
2026-03-02 20:51:19,704 - root - INFO - [Worker-0/PID-23808] - [556107984] {'request_id': 556107984, 'input_seq_len': 2987, 'output_seq_len': 1084, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.136604', 'http_post_time': '2026-03-02 20:50:05.136689', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:19.704385', 'zmq_push_time': '2026-03-02 20:51:19.704385', 'total_time_s': 74.56778120994568, 'http_queue_latency_s': 8.58306884765625e-05}
2026-03-02 20:51:20,156 - root - INFO - [Worker-0/PID-23808] - [556227280] {'request_id': 556227280, 'input_seq_len': 3974, 'output_seq_len': 919, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.843063', 'http_post_time': '2026-03-02 20:50:05.843191', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.156514', 'zmq_push_time': '2026-03-02 20:51:20.156514', 'total_time_s': 74.3134503364563, 'http_queue_latency_s': 0.0001277923583984375}
2026-03-02 20:51:20,775 - root - INFO - [Worker-0/PID-23808] - [556098768] {'request_id': 556098768, 'input_seq_len': 2979, 'output_seq_len': 1113, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.064732', 'http_post_time': '2026-03-02 20:50:05.064855', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:20.775423', 'zmq_push_time': '2026-03-02 20:51:20.775423', 'total_time_s': 75.71069073677063, 'http_queue_latency_s': 0.00012302398681640625}
2026-03-02 20:51:21,075 - root - INFO - [Worker-0/PID-23808] - [556143824] {'request_id': 556143824, 'input_seq_len': 3116, 'output_seq_len': 1052, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.341479', 'http_post_time': '2026-03-02 20:50:05.341628', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.075432', 'zmq_push_time': '2026-03-02 20:51:21.075432', 'total_time_s': 75.73395276069641, 'http_queue_latency_s': 0.00014925003051757812}
2026-03-02 20:51:21,185 - root - INFO - [Worker-0/PID-23808] - [556113104] {'request_id': 556113104, 'input_seq_len': 3442, 'output_seq_len': 1100, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.169413', 'http_post_time': '2026-03-02 20:50:05.169568', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.185036', 'zmq_push_time': '2026-03-02 20:51:21.185036', 'total_time_s': 76.01562309265137, 'http_queue_latency_s': 0.0001552104949951172}
2026-03-02 20:51:21,415 - root - INFO - [Worker-0/PID-23808] - [556148432] {'request_id': 556148432, 'input_seq_len': 4948, 'output_seq_len': 1051, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.367517', 'http_post_time': '2026-03-02 20:50:05.367666', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.415742', 'zmq_push_time': '2026-03-02 20:51:21.415742', 'total_time_s': 76.0482246875763, 'http_queue_latency_s': 0.00014925003051757812}
2026-03-02 20:51:21,418 - root - INFO - [Worker-0/PID-23808] - [556091088] {'request_id': 556091088, 'input_seq_len': 2848, 'output_seq_len': 1134, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.005149', 'http_post_time': '2026-03-02 20:50:05.005230', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.418734', 'zmq_push_time': '2026-03-02 20:51:21.418734', 'total_time_s': 76.4135844707489, 'http_queue_latency_s': 8.106231689453125e-05}
2026-03-02 20:51:21,464 - root - INFO - [Worker-0/PID-23808] - [556222160] {'request_id': 556222160, 'input_seq_len': 2746, 'output_seq_len': 947, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.814869', 'http_post_time': '2026-03-02 20:50:05.814940', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.464466', 'zmq_push_time': '2026-03-02 20:51:21.464466', 'total_time_s': 75.64959645271301, 'http_queue_latency_s': 7.05718994140625e-05}
2026-03-02 20:51:21,467 - root - INFO - [Worker-0/PID-23808] - [556173520] {'request_id': 556173520, 'input_seq_len': 5132, 'output_seq_len': 1015, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.520618', 'http_post_time': '2026-03-02 20:50:05.520735', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:21.467313', 'zmq_push_time': '2026-03-02 20:51:21.467313', 'total_time_s': 75.94669508934021, 'http_queue_latency_s': 0.0001163482666015625}
2026-03-02 20:51:22,369 - root - INFO - [Worker-0/PID-23808] - [556224720] {'request_id': 556224720, 'input_seq_len': 4305, 'output_seq_len': 958, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.828946', 'http_post_time': '2026-03-02 20:50:05.829036', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:22.369677', 'zmq_push_time': '2026-03-02 20:51:22.369677', 'total_time_s': 76.5407304763794, 'http_queue_latency_s': 9.036064147949219e-05}
2026-03-02 20:51:22,703 - root - INFO - [Worker-0/PID-23808] - [556207312] {'request_id': 556207312, 'input_seq_len': 3005, 'output_seq_len': 988, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.726253', 'http_post_time': '2026-03-02 20:50:05.726327', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:22.703656', 'zmq_push_time': '2026-03-02 20:51:22.703656', 'total_time_s': 76.97740316390991, 'http_queue_latency_s': 7.390975952148438e-05}
2026-03-02 20:51:23,396 - root - INFO - [Worker-0/PID-23808] - [556190416] {'request_id': 556190416, 'input_seq_len': 3295, 'output_seq_len': 1016, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.626008', 'http_post_time': '2026-03-02 20:50:05.626085', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:23.396292', 'zmq_push_time': '2026-03-02 20:51:23.396292', 'total_time_s': 77.7702841758728, 'http_queue_latency_s': 7.677078247070312e-05}
2026-03-02 20:51:23,399 - root - INFO - [Worker-0/PID-23808] - [556145360] {'request_id': 556145360, 'input_seq_len': 7758, 'output_seq_len': 1082, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.350222', 'http_post_time': '2026-03-02 20:50:05.350511', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:23.399328', 'zmq_push_time': '2026-03-02 20:51:23.399328', 'total_time_s': 78.04910612106323, 'http_queue_latency_s': 0.0002894401550292969}
2026-03-02 20:51:23,576 - root - INFO - [Worker-0/PID-23808] - [556189392] {'request_id': 556189392, 'input_seq_len': 2433, 'output_seq_len': 1020, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 20:50:05.619715', 'http_post_time': '2026-03-02 20:50:05.619797', 'first_token_time': None, 'final_token_time': '2026-03-02 20:51:23.576122', 'zmq_push_time': '2026-03-02 20:51:23.576122', 'total_time_s': 77.95640730857849, 'http_queue_latency_s': 8.177757263183594e-05}
