2026-03-02 21:12:42,034 - root - INFO - [Worker-1/PID-26021] - Worker 1 (PID: 26021) logging initialized
2026-03-02 21:12:42,036 - root - INFO - [Worker-1/PID-26021] - Worker 1 starting (PID: 26021)
2026-03-02 21:12:42,839 - root - INFO - [Worker-1/PID-26021] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 21:12:42,839 - root - INFO - [Worker-1/PID-26021] - Worker 1 initialized successfully
2026-03-02 21:13:12,662 - root - INFO - [Worker-1/PID-26021] - [825289792] {'request_id': 825289792, 'input_seq_len': 194, 'output_seq_len': 439, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.317856', 'http_post_time': '2026-03-02 21:13:01.318497', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:12.662094', 'zmq_push_time': '2026-03-02 21:13:12.662094', 'total_time_s': 11.344238042831421, 'http_queue_latency_s': 0.000640869140625}
2026-03-02 21:13:15,290 - root - INFO - [Worker-1/PID-26021] - [825235008] {'request_id': 825235008, 'input_seq_len': 215, 'output_seq_len': 573, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.265336', 'http_post_time': '2026-03-02 21:13:01.265374', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:15.289863', 'zmq_push_time': '2026-03-02 21:13:15.289863', 'total_time_s': 14.024526596069336, 'http_queue_latency_s': 3.790855407714844e-05}
2026-03-02 21:13:19,481 - root - INFO - [Worker-1/PID-26021] - [825196608] {'request_id': 825196608, 'input_seq_len': 312, 'output_seq_len': 777, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.232965', 'http_post_time': '2026-03-02 21:13:01.233978', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:19.481249', 'zmq_push_time': '2026-03-02 21:13:19.481249', 'total_time_s': 18.248284101486206, 'http_queue_latency_s': 0.001013040542602539}
2026-03-02 21:13:19,519 - root - INFO - [Worker-1/PID-26021] - [825307200] {'request_id': 825307200, 'input_seq_len': 224, 'output_seq_len': 762, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.330827', 'http_post_time': '2026-03-02 21:13:01.330859', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:19.519576', 'zmq_push_time': '2026-03-02 21:13:19.519576', 'total_time_s': 18.18874955177307, 'http_queue_latency_s': 3.24249267578125e-05}
2026-03-02 21:13:19,586 - root - INFO - [Worker-1/PID-26021] - [825237056] {'request_id': 825237056, 'input_seq_len': 336, 'output_seq_len': 775, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.267073', 'http_post_time': '2026-03-02 21:13:01.267200', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:19.586150', 'zmq_push_time': '2026-03-02 21:13:19.586150', 'total_time_s': 18.31907629966736, 'http_queue_latency_s': 0.00012612342834472656}
2026-03-02 21:13:20,975 - root - INFO - [Worker-1/PID-26021] - [825297472] {'request_id': 825297472, 'input_seq_len': 224, 'output_seq_len': 832, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.323216', 'http_post_time': '2026-03-02 21:13:01.323469', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:20.975801', 'zmq_push_time': '2026-03-02 21:13:20.975801', 'total_time_s': 19.65258526802063, 'http_queue_latency_s': 0.0002529621124267578}
2026-03-02 21:13:21,021 - root - INFO - [Worker-1/PID-26021] - [825266240] {'request_id': 825266240, 'input_seq_len': 354, 'output_seq_len': 839, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.293927', 'http_post_time': '2026-03-02 21:13:01.293968', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:21.021371', 'zmq_push_time': '2026-03-02 21:13:21.021371', 'total_time_s': 19.727444171905518, 'http_queue_latency_s': 4.100799560546875e-05}
2026-03-02 21:13:23,848 - root - INFO - [Worker-1/PID-26021] - [825284160] {'request_id': 825284160, 'input_seq_len': 549, 'output_seq_len': 967, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.313966', 'http_post_time': '2026-03-02 21:13:01.316230', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:23.847990', 'zmq_push_time': '2026-03-02 21:13:23.847990', 'total_time_s': 22.534023761749268, 'http_queue_latency_s': 0.002264261245727539}
2026-03-02 21:13:24,042 - root - INFO - [Worker-1/PID-26021] - [825248832] {'request_id': 825248832, 'input_seq_len': 402, 'output_seq_len': 980, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.277606', 'http_post_time': '2026-03-02 21:13:01.277640', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:24.042005', 'zmq_push_time': '2026-03-02 21:13:24.042005', 'total_time_s': 22.764399766921997, 'http_queue_latency_s': 3.457069396972656e-05}
2026-03-02 21:13:24,240 - root - INFO - [Worker-1/PID-26021] - [825205824] {'request_id': 825205824, 'input_seq_len': 478, 'output_seq_len': 996, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.240151', 'http_post_time': '2026-03-02 21:13:01.240199', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:24.239994', 'zmq_push_time': '2026-03-02 21:13:24.239994', 'total_time_s': 22.999842405319214, 'http_queue_latency_s': 4.76837158203125e-05}
2026-03-02 21:13:24,322 - root - INFO - [Worker-1/PID-26021] - [825214528] {'request_id': 825214528, 'input_seq_len': 465, 'output_seq_len': 999, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.247912', 'http_post_time': '2026-03-02 21:13:01.247955', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:24.322645', 'zmq_push_time': '2026-03-02 21:13:24.322645', 'total_time_s': 23.07473373413086, 'http_queue_latency_s': 4.315376281738281e-05}
