2026-03-02 21:12:05,281 - root - INFO - [Worker-1/PID-24413] - Worker 1 (PID: 24413) logging initialized
2026-03-02 21:12:05,283 - root - INFO - [Worker-1/PID-24413] - Worker 1 starting (PID: 24413)
2026-03-02 21:12:06,065 - root - INFO - [Worker-1/PID-24413] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-02 21:12:06,065 - root - INFO - [Worker-1/PID-24413] - Worker 1 initialized successfully
2026-03-02 21:13:14,501 - root - INFO - [Worker-1/PID-24413] - [825234112] {'request_id': 825234112, 'input_seq_len': 169, 'output_seq_len': 545, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.268970', 'http_post_time': '2026-03-02 21:13:01.272979', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:14.500855', 'zmq_push_time': '2026-03-02 21:13:14.500855', 'total_time_s': 13.231884479522705, 'http_queue_latency_s': 0.004008769989013672}
2026-03-02 21:13:15,167 - root - INFO - [Worker-1/PID-24413] - [825290944] {'request_id': 825290944, 'input_seq_len': 273, 'output_seq_len': 568, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.318569', 'http_post_time': '2026-03-02 21:13:01.319588', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:15.167494', 'zmq_push_time': '2026-03-02 21:13:15.167494', 'total_time_s': 13.8489248752594, 'http_queue_latency_s': 0.0010187625885009766}
2026-03-02 21:13:16,932 - root - INFO - [Worker-1/PID-24413] - [825188544] {'request_id': 825188544, 'input_seq_len': 215, 'output_seq_len': 666, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.224679', 'http_post_time': '2026-03-02 21:13:01.225388', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:16.932645', 'zmq_push_time': '2026-03-02 21:13:16.932645', 'total_time_s': 15.707966089248657, 'http_queue_latency_s': 0.00070953369140625}
2026-03-02 21:13:19,874 - root - INFO - [Worker-1/PID-24413] - [825216704] {'request_id': 825216704, 'input_seq_len': 354, 'output_seq_len': 801, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.267882', 'http_post_time': '2026-03-02 21:13:01.271178', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:19.874276', 'zmq_push_time': '2026-03-02 21:13:19.874276', 'total_time_s': 18.606393814086914, 'http_queue_latency_s': 0.0032961368560791016}
2026-03-02 21:13:20,643 - root - INFO - [Worker-1/PID-24413] - [825210560] {'request_id': 825210560, 'input_seq_len': 162, 'output_seq_len': 837, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.267504', 'http_post_time': '2026-03-02 21:13:01.270492', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:20.642929', 'zmq_push_time': '2026-03-02 21:13:20.642929', 'total_time_s': 19.37542462348938, 'http_queue_latency_s': 0.0029876232147216797}
2026-03-02 21:13:21,756 - root - INFO - [Worker-1/PID-24413] - [825211072] {'request_id': 825211072, 'input_seq_len': 224, 'output_seq_len': 889, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.267524', 'http_post_time': '2026-03-02 21:13:01.270540', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:21.755846', 'zmq_push_time': '2026-03-02 21:13:21.755846', 'total_time_s': 20.488321542739868, 'http_queue_latency_s': 0.003015279769897461}
2026-03-02 21:13:22,080 - root - INFO - [Worker-1/PID-24413] - [825305792] {'request_id': 825305792, 'input_seq_len': 397, 'output_seq_len': 890, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.329663', 'http_post_time': '2026-03-02 21:13:01.329730', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:22.080429', 'zmq_push_time': '2026-03-02 21:13:22.080429', 'total_time_s': 20.750766277313232, 'http_queue_latency_s': 6.723403930664062e-05}
2026-03-02 21:13:23,603 - root - INFO - [Worker-1/PID-24413] - [825277632] {'request_id': 825277632, 'input_seq_len': 311, 'output_seq_len': 965, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.312799', 'http_post_time': '2026-03-02 21:13:01.314728', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:23.603215', 'zmq_push_time': '2026-03-02 21:13:23.603215', 'total_time_s': 22.290415287017822, 'http_queue_latency_s': 0.001928567886352539}
2026-03-02 21:13:23,805 - root - INFO - [Worker-1/PID-24413] - [825255616] {'request_id': 825255616, 'input_seq_len': 468, 'output_seq_len': 979, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.283523', 'http_post_time': '2026-03-02 21:13:01.284281', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:23.805361', 'zmq_push_time': '2026-03-02 21:13:23.805361', 'total_time_s': 22.52183723449707, 'http_queue_latency_s': 0.0007574558258056641}
2026-03-02 21:13:23,818 - root - INFO - [Worker-1/PID-24413] - [825277120] {'request_id': 825277120, 'input_seq_len': 545, 'output_seq_len': 976, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.312642', 'http_post_time': '2026-03-02 21:13:01.314683', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:23.818475', 'zmq_push_time': '2026-03-02 21:13:23.818475', 'total_time_s': 22.50583243370056, 'http_queue_latency_s': 0.002040863037109375}
2026-03-02 21:13:24,860 - root - INFO - [Worker-1/PID-24413] - [825248448] {'request_id': 825248448, 'input_seq_len': 403, 'output_seq_len': 1028, 'num_chunks': 0, 'zmq_recv_time': '2026-03-02 21:13:01.279866', 'http_post_time': '2026-03-02 21:13:01.281471', 'first_token_time': None, 'final_token_time': '2026-03-02 21:13:24.860234', 'zmq_push_time': '2026-03-02 21:13:24.860234', 'total_time_s': 23.580368041992188, 'http_queue_latency_s': 0.0016055107116699219}
