2026-02-27 18:21:07,468 - root - INFO - [Worker-0/PID-27546] - Worker 0 (PID: 27546) logging initialized
2026-02-27 18:21:07,470 - root - INFO - [Worker-0/PID-27546] - Worker 0 starting (PID: 27546)
2026-02-27 18:21:08,231 - root - INFO - [Worker-0/PID-27546] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 18:21:08,231 - root - INFO - [Worker-0/PID-27546] - Worker 0 initialized successfully
2026-02-27 18:22:25,145 - root - INFO - [Worker-0/PID-27546] - [1012165680] {'request_id': 1012165680, 'input_seq_len': 2172, 'output_seq_len': 792, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.855700', 'http_post_time': '2026-02-27 18:21:24.855780', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:25.145493', 'zmq_push_time': '2026-02-27 18:22:25.145493', 'total_time_s': 60.28979277610779, 'http_queue_latency_s': 8.058547973632812e-05}
2026-02-27 18:22:32,812 - root - INFO - [Worker-0/PID-27546] - [1012160048] {'request_id': 1012160048, 'input_seq_len': 3123, 'output_seq_len': 972, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.817914', 'http_post_time': '2026-02-27 18:21:24.818007', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:32.811947', 'zmq_push_time': '2026-02-27 18:22:32.811947', 'total_time_s': 67.99403262138367, 'http_queue_latency_s': 9.226799011230469e-05}
2026-02-27 18:22:33,041 - root - INFO - [Worker-0/PID-27546] - [1012345904] {'request_id': 1012345904, 'input_seq_len': 1743, 'output_seq_len': 704, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.818785', 'http_post_time': '2026-02-27 18:21:25.818847', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:33.041488', 'zmq_push_time': '2026-02-27 18:22:33.041488', 'total_time_s': 67.22270250320435, 'http_queue_latency_s': 6.198883056640625e-05}
2026-02-27 18:22:33,049 - root - INFO - [Worker-0/PID-27546] - [1012173872] {'request_id': 1012173872, 'input_seq_len': 2894, 'output_seq_len': 958, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.911839', 'http_post_time': '2026-02-27 18:21:24.911956', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:33.049606', 'zmq_push_time': '2026-02-27 18:22:33.049606', 'total_time_s': 68.13776707649231, 'http_queue_latency_s': 0.00011777877807617188}
2026-02-27 18:22:33,052 - root - INFO - [Worker-0/PID-27546] - [1012286512] {'request_id': 1012286512, 'input_seq_len': 848, 'output_seq_len': 794, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.536631', 'http_post_time': '2026-02-27 18:21:25.536690', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:33.052746', 'zmq_push_time': '2026-02-27 18:22:33.052746', 'total_time_s': 67.51611495018005, 'http_queue_latency_s': 5.8650970458984375e-05}
2026-02-27 18:22:33,261 - root - INFO - [Worker-0/PID-27546] - [1012190768] {'request_id': 1012190768, 'input_seq_len': 2628, 'output_seq_len': 937, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.019409', 'http_post_time': '2026-02-27 18:21:25.019496', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:33.261171', 'zmq_push_time': '2026-02-27 18:22:33.261171', 'total_time_s': 68.24176168441772, 'http_queue_latency_s': 8.726119995117188e-05}
2026-02-27 18:22:34,349 - root - INFO - [Worker-0/PID-27546] - [1012205104] {'request_id': 1012205104, 'input_seq_len': 1850, 'output_seq_len': 941, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.094163', 'http_post_time': '2026-02-27 18:21:25.094223', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.349591', 'zmq_push_time': '2026-02-27 18:22:34.349591', 'total_time_s': 69.25542712211609, 'http_queue_latency_s': 5.936622619628906e-05}
2026-02-27 18:22:34,386 - root - INFO - [Worker-0/PID-27546] - [1012225584] {'request_id': 1012225584, 'input_seq_len': 5084, 'output_seq_len': 913, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.201267', 'http_post_time': '2026-02-27 18:21:25.201394', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.385815', 'zmq_push_time': '2026-02-27 18:22:34.385815', 'total_time_s': 69.18454790115356, 'http_queue_latency_s': 0.00012612342834472656}
2026-02-27 18:22:34,657 - root - INFO - [Worker-0/PID-27546] - [1012264496] {'request_id': 1012264496, 'input_seq_len': 3084, 'output_seq_len': 860, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.429506', 'http_post_time': '2026-02-27 18:21:25.429585', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.657649', 'zmq_push_time': '2026-02-27 18:22:34.657649', 'total_time_s': 69.2281424999237, 'http_queue_latency_s': 7.891654968261719e-05}
2026-02-27 18:22:34,780 - root - INFO - [Worker-0/PID-27546] - [1012158000] {'request_id': 1012158000, 'input_seq_len': 3782, 'output_seq_len': 1013, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.805003', 'http_post_time': '2026-02-27 18:21:24.805333', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.780194', 'zmq_push_time': '2026-02-27 18:22:34.780194', 'total_time_s': 69.97519040107727, 'http_queue_latency_s': 0.0003299713134765625}
2026-02-27 18:22:35,570 - root - INFO - [Worker-0/PID-27546] - [1012241968] {'request_id': 1012241968, 'input_seq_len': 1607, 'output_seq_len': 913, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.294216', 'http_post_time': '2026-02-27 18:21:25.294494', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.569992', 'zmq_push_time': '2026-02-27 18:22:35.569992', 'total_time_s': 70.27577567100525, 'http_queue_latency_s': 0.0002779960632324219}
2026-02-27 18:22:35,619 - root - INFO - [Worker-0/PID-27546] - [1012262960] {'request_id': 1012262960, 'input_seq_len': 3749, 'output_seq_len': 883, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.421545', 'http_post_time': '2026-02-27 18:21:25.421624', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.619146', 'zmq_push_time': '2026-02-27 18:22:35.619146', 'total_time_s': 70.19760179519653, 'http_queue_latency_s': 7.987022399902344e-05}
2026-02-27 18:22:35,777 - root - INFO - [Worker-0/PID-27546] - [1012217392] {'request_id': 1012217392, 'input_seq_len': 2577, 'output_seq_len': 949, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.159322', 'http_post_time': '2026-02-27 18:21:25.159438', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.777091', 'zmq_push_time': '2026-02-27 18:22:35.777091', 'total_time_s': 70.61776947975159, 'http_queue_latency_s': 0.00011658668518066406}
2026-02-27 18:22:35,934 - root - INFO - [Worker-0/PID-27546] - [1012269104] {'request_id': 1012269104, 'input_seq_len': 4355, 'output_seq_len': 877, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.451794', 'http_post_time': '2026-02-27 18:21:25.451889', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.934730', 'zmq_push_time': '2026-02-27 18:22:35.934730', 'total_time_s': 70.4829363822937, 'http_queue_latency_s': 9.489059448242188e-05}
2026-02-27 18:22:36,007 - root - INFO - [Worker-0/PID-27546] - [1012199472] {'request_id': 1012199472, 'input_seq_len': 2437, 'output_seq_len': 979, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.069541', 'http_post_time': '2026-02-27 18:21:25.069643', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.007790', 'zmq_push_time': '2026-02-27 18:22:36.007790', 'total_time_s': 70.93824911117554, 'http_queue_latency_s': 0.00010251998901367188}
2026-02-27 18:22:36,486 - root - INFO - [Worker-0/PID-27546] - [1012224048] {'request_id': 1012224048, 'input_seq_len': 3079, 'output_seq_len': 950, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.192663', 'http_post_time': '2026-02-27 18:21:25.192743', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.486081', 'zmq_push_time': '2026-02-27 18:22:36.486081', 'total_time_s': 71.2934181690216, 'http_queue_latency_s': 7.987022399902344e-05}
2026-02-27 18:22:36,587 - root - INFO - [Worker-0/PID-27546] - [1012226096] {'request_id': 1012226096, 'input_seq_len': 2885, 'output_seq_len': 949, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.204416', 'http_post_time': '2026-02-27 18:21:25.204496', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.587213', 'zmq_push_time': '2026-02-27 18:22:36.587213', 'total_time_s': 71.38279700279236, 'http_queue_latency_s': 8.0108642578125e-05}
2026-02-27 18:22:37,151 - root - INFO - [Worker-0/PID-27546] - [1012158512] {'request_id': 1012158512, 'input_seq_len': 2339, 'output_seq_len': 1055, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.807137', 'http_post_time': '2026-02-27 18:21:24.807236', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.151585', 'zmq_push_time': '2026-02-27 18:22:37.151585', 'total_time_s': 72.34444808959961, 'http_queue_latency_s': 9.942054748535156e-05}
2026-02-27 18:22:37,278 - root - INFO - [Worker-0/PID-27546] - [1012186672] {'request_id': 1012186672, 'input_seq_len': 9933, 'output_seq_len': 1018, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.996885', 'http_post_time': '2026-02-27 18:21:24.997071', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.278106', 'zmq_push_time': '2026-02-27 18:22:37.278106', 'total_time_s': 72.28122115135193, 'http_queue_latency_s': 0.00018596649169921875}
2026-02-27 18:22:37,318 - root - INFO - [Worker-0/PID-27546] - [1012170800] {'request_id': 1012170800, 'input_seq_len': 2802, 'output_seq_len': 1042, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.890536', 'http_post_time': '2026-02-27 18:21:24.890650', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.318643', 'zmq_push_time': '2026-02-27 18:22:37.318643', 'total_time_s': 72.42810654640198, 'http_queue_latency_s': 0.00011324882507324219}
2026-02-27 18:22:38,553 - root - INFO - [Worker-0/PID-27546] - [1012230192] {'request_id': 1012230192, 'input_seq_len': 4450, 'output_seq_len': 982, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.226498', 'http_post_time': '2026-02-27 18:21:25.226653', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.553100', 'zmq_push_time': '2026-02-27 18:22:38.553100', 'total_time_s': 73.32660245895386, 'http_queue_latency_s': 0.0001556873321533203}
2026-02-27 18:22:38,641 - root - INFO - [Worker-0/PID-27546] - [1012336688] {'request_id': 1012336688, 'input_seq_len': 1080, 'output_seq_len': 823, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.774951', 'http_post_time': '2026-02-27 18:21:25.775006', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.641053', 'zmq_push_time': '2026-02-27 18:22:38.641053', 'total_time_s': 72.86610221862793, 'http_queue_latency_s': 5.555152893066406e-05}
2026-02-27 18:22:38,753 - root - INFO - [Worker-0/PID-27546] - [1012206640] {'request_id': 1012206640, 'input_seq_len': 2586, 'output_seq_len': 1017, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.102206', 'http_post_time': '2026-02-27 18:21:25.102285', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.753208', 'zmq_push_time': '2026-02-27 18:22:38.753208', 'total_time_s': 73.65100240707397, 'http_queue_latency_s': 7.963180541992188e-05}
2026-02-27 18:22:38,891 - root - INFO - [Worker-0/PID-27546] - [1012213296] {'request_id': 1012213296, 'input_seq_len': 3804, 'output_seq_len': 1010, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.136156', 'http_post_time': '2026-02-27 18:21:25.136247', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.891078', 'zmq_push_time': '2026-02-27 18:22:38.891078', 'total_time_s': 73.75492191314697, 'http_queue_latency_s': 9.107589721679688e-05}
2026-02-27 18:22:39,109 - root - INFO - [Worker-0/PID-27546] - [1012240944] {'request_id': 1012240944, 'input_seq_len': 6118, 'output_seq_len': 974, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.284937', 'http_post_time': '2026-02-27 18:21:25.285080', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.109427', 'zmq_push_time': '2026-02-27 18:22:39.109427', 'total_time_s': 73.82449054718018, 'http_queue_latency_s': 0.00014328956604003906}
2026-02-27 18:22:39,339 - root - INFO - [Worker-0/PID-27546] - [1012293680] {'request_id': 1012293680, 'input_seq_len': 5385, 'output_seq_len': 899, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.570777', 'http_post_time': '2026-02-27 18:21:25.570890', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.338912', 'zmq_push_time': '2026-02-27 18:22:39.338912', 'total_time_s': 73.76813554763794, 'http_queue_latency_s': 0.00011324882507324219}
2026-02-27 18:22:39,661 - root - INFO - [Worker-0/PID-27546] - [1012338224] {'request_id': 1012338224, 'input_seq_len': 2292, 'output_seq_len': 836, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.783031', 'http_post_time': '2026-02-27 18:21:25.783107', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.661602', 'zmq_push_time': '2026-02-27 18:22:39.661602', 'total_time_s': 73.8785707950592, 'http_queue_latency_s': 7.557868957519531e-05}
2026-02-27 18:22:39,698 - root - INFO - [Worker-0/PID-27546] - [1012228144] {'request_id': 1012228144, 'input_seq_len': 5125, 'output_seq_len': 1002, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.213663', 'http_post_time': '2026-02-27 18:21:25.213787', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.698136', 'zmq_push_time': '2026-02-27 18:22:39.698136', 'total_time_s': 74.48447251319885, 'http_queue_latency_s': 0.0001232624053955078}
2026-02-27 18:22:39,930 - root - INFO - [Worker-0/PID-27546] - [1012274224] {'request_id': 1012274224, 'input_seq_len': 3489, 'output_seq_len': 939, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.478367', 'http_post_time': '2026-02-27 18:21:25.478453', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.930188', 'zmq_push_time': '2026-02-27 18:22:39.930188', 'total_time_s': 74.45182037353516, 'http_queue_latency_s': 8.606910705566406e-05}
2026-02-27 18:22:39,971 - root - INFO - [Worker-0/PID-27546] - [1012186160] {'request_id': 1012186160, 'input_seq_len': 3336, 'output_seq_len': 1067, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.991962', 'http_post_time': '2026-02-27 18:21:24.992063', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.970831', 'zmq_push_time': '2026-02-27 18:22:39.970831', 'total_time_s': 74.97886872291565, 'http_queue_latency_s': 0.00010013580322265625}
2026-02-27 18:22:40,292 - root - INFO - [Worker-0/PID-27546] - [1012271664] {'request_id': 1012271664, 'input_seq_len': 2953, 'output_seq_len': 949, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.464472', 'http_post_time': '2026-02-27 18:21:25.464555', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.292439', 'zmq_push_time': '2026-02-27 18:22:40.292439', 'total_time_s': 74.82796692848206, 'http_queue_latency_s': 8.296966552734375e-05}
2026-02-27 18:22:41,027 - root - INFO - [Worker-0/PID-27546] - [1012167728] {'request_id': 1012167728, 'input_seq_len': 5265, 'output_seq_len': 1113, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.870690', 'http_post_time': '2026-02-27 18:21:24.870812', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.027081', 'zmq_push_time': '2026-02-27 18:22:41.027081', 'total_time_s': 76.15639162063599, 'http_queue_latency_s': 0.0001227855682373047}
2026-02-27 18:22:41,211 - root - INFO - [Worker-0/PID-27546] - [1012159024] {'request_id': 1012159024, 'input_seq_len': 4708, 'output_seq_len': 1128, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.809957', 'http_post_time': '2026-02-27 18:21:24.810071', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.211628', 'zmq_push_time': '2026-02-27 18:22:41.211628', 'total_time_s': 76.40167140960693, 'http_queue_latency_s': 0.00011491775512695312}
2026-02-27 18:22:41,518 - root - INFO - [Worker-0/PID-27546] - [1012236848] {'request_id': 1012236848, 'input_seq_len': 13133, 'output_seq_len': 1026, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.262110', 'http_post_time': '2026-02-27 18:21:25.262302', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.518364', 'zmq_push_time': '2026-02-27 18:22:41.518364', 'total_time_s': 76.25625348091125, 'http_queue_latency_s': 0.0001914501190185547}
2026-02-27 18:22:41,657 - root - INFO - [Worker-0/PID-27546] - [1012245552] {'request_id': 1012245552, 'input_seq_len': 2733, 'output_seq_len': 1016, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.307892', 'http_post_time': '2026-02-27 18:21:25.307974', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.657557', 'zmq_push_time': '2026-02-27 18:22:41.657557', 'total_time_s': 76.34966492652893, 'http_queue_latency_s': 8.153915405273438e-05}
2026-02-27 18:22:41,696 - root - INFO - [Worker-0/PID-27546] - [1012257840] {'request_id': 1012257840, 'input_seq_len': 3304, 'output_seq_len': 998, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.394606', 'http_post_time': '2026-02-27 18:21:25.394780', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.696231', 'zmq_push_time': '2026-02-27 18:22:41.696231', 'total_time_s': 76.30162525177002, 'http_queue_latency_s': 0.0001742839813232422}
2026-02-27 18:22:41,703 - root - INFO - [Worker-0/PID-27546] - [1012241456] {'request_id': 1012241456, 'input_seq_len': 3334, 'output_seq_len': 1022, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.286713', 'http_post_time': '2026-02-27 18:21:25.286795', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.702900', 'zmq_push_time': '2026-02-27 18:22:41.702900', 'total_time_s': 76.41618728637695, 'http_queue_latency_s': 8.20159912109375e-05}
2026-02-27 18:22:41,936 - root - INFO - [Worker-0/PID-27546] - [1012232752] {'request_id': 1012232752, 'input_seq_len': 3944, 'output_seq_len': 1037, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.239645', 'http_post_time': '2026-02-27 18:21:25.239763', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.935997', 'zmq_push_time': '2026-02-27 18:22:41.935997', 'total_time_s': 76.69635200500488, 'http_queue_latency_s': 0.00011777877807617188}
2026-02-27 18:22:41,942 - root - INFO - [Worker-0/PID-27546] - [1012226608] {'request_id': 1012226608, 'input_seq_len': 5686, 'output_seq_len': 1045, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.206865', 'http_post_time': '2026-02-27 18:21:25.206983', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.942874', 'zmq_push_time': '2026-02-27 18:22:41.942874', 'total_time_s': 76.736008644104, 'http_queue_latency_s': 0.00011730194091796875}
2026-02-27 18:22:42,428 - root - INFO - [Worker-0/PID-27546] - [1012214320] {'request_id': 1012214320, 'input_seq_len': 3889, 'output_seq_len': 1068, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.143558', 'http_post_time': '2026-02-27 18:21:25.143660', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.427971', 'zmq_push_time': '2026-02-27 18:22:42.427971', 'total_time_s': 77.2844135761261, 'http_queue_latency_s': 0.00010251998901367188}
2026-02-27 18:22:42,465 - root - INFO - [Worker-0/PID-27546] - [1012300848] {'request_id': 1012300848, 'input_seq_len': 2963, 'output_seq_len': 943, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.603412', 'http_post_time': '2026-02-27 18:21:25.603477', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.465764', 'zmq_push_time': '2026-02-27 18:22:42.465764', 'total_time_s': 76.86235189437866, 'http_queue_latency_s': 6.4849853515625e-05}
2026-02-27 18:22:42,470 - root - INFO - [Worker-0/PID-27546] - [1012323376] {'request_id': 1012323376, 'input_seq_len': 6961, 'output_seq_len': 907, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.710644', 'http_post_time': '2026-02-27 18:21:25.710771', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.470827', 'zmq_push_time': '2026-02-27 18:22:42.470827', 'total_time_s': 76.76018333435059, 'http_queue_latency_s': 0.00012755393981933594}
2026-02-27 18:22:42,474 - root - INFO - [Worker-0/PID-27546] - [1012200496] {'request_id': 1012200496, 'input_seq_len': 5406, 'output_seq_len': 1090, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.073677', 'http_post_time': '2026-02-27 18:21:25.073781', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.474006', 'zmq_push_time': '2026-02-27 18:22:42.474006', 'total_time_s': 77.40032958984375, 'http_queue_latency_s': 0.00010418891906738281}
