2026-02-27 18:20:27,236 - root - INFO - [Worker-1/PID-25927] - Worker 1 (PID: 25927) logging initialized
2026-02-27 18:20:27,237 - root - INFO - [Worker-1/PID-25927] - Worker 1 starting (PID: 25927)
2026-02-27 18:20:27,984 - root - INFO - [Worker-1/PID-25927] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 18:20:27,984 - root - INFO - [Worker-1/PID-25927] - Worker 1 initialized successfully
2026-02-27 18:22:18,189 - root - INFO - [Worker-1/PID-25927] - [1012180112] {'request_id': 1012180112, 'input_seq_len': 748, 'output_seq_len': 578, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.952848', 'http_post_time': '2026-02-27 18:21:24.952950', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:18.189263', 'zmq_push_time': '2026-02-27 18:22:18.189263', 'total_time_s': 53.23641490936279, 'http_queue_latency_s': 0.00010180473327636719}
2026-02-27 18:22:21,537 - root - INFO - [Worker-1/PID-25927] - [1012229776] {'request_id': 1012229776, 'input_seq_len': 834, 'output_seq_len': 590, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.222993', 'http_post_time': '2026-02-27 18:21:25.223058', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:21.537227', 'zmq_push_time': '2026-02-27 18:22:21.537227', 'total_time_s': 56.31423354148865, 'http_queue_latency_s': 6.508827209472656e-05}
2026-02-27 18:22:25,029 - root - INFO - [Worker-1/PID-25927] - [1012232848] {'request_id': 1012232848, 'input_seq_len': 2884, 'output_seq_len': 672, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.239935', 'http_post_time': '2026-02-27 18:21:25.240016', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:25.029754', 'zmq_push_time': '2026-02-27 18:22:25.029754', 'total_time_s': 59.78981900215149, 'http_queue_latency_s': 8.130073547363281e-05}
2026-02-27 18:22:25,859 - root - INFO - [Worker-1/PID-25927] - [1012285072] {'request_id': 1012285072, 'input_seq_len': 2210, 'output_seq_len': 620, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.530126', 'http_post_time': '2026-02-27 18:21:25.530248', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:25.859522', 'zmq_push_time': '2026-02-27 18:22:25.859522', 'total_time_s': 60.32939553260803, 'http_queue_latency_s': 0.00012135505676269531}
2026-02-27 18:22:25,990 - root - INFO - [Worker-1/PID-25927] - [1012224656] {'request_id': 1012224656, 'input_seq_len': 2736, 'output_seq_len': 709, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.196065', 'http_post_time': '2026-02-27 18:21:25.196163', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:25.989797', 'zmq_push_time': '2026-02-27 18:22:25.989797', 'total_time_s': 60.79373240470886, 'http_queue_latency_s': 9.846687316894531e-05}
2026-02-27 18:22:27,861 - root - INFO - [Worker-1/PID-25927] - [1012200592] {'request_id': 1012200592, 'input_seq_len': 1666, 'output_seq_len': 789, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.074236', 'http_post_time': '2026-02-27 18:21:25.074307', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:27.860895', 'zmq_push_time': '2026-02-27 18:22:27.860895', 'total_time_s': 62.78665900230408, 'http_queue_latency_s': 7.128715515136719e-05}
2026-02-27 18:22:28,419 - root - INFO - [Worker-1/PID-25927] - [1012165776] {'request_id': 1012165776, 'input_seq_len': 5105, 'output_seq_len': 852, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.856833', 'http_post_time': '2026-02-27 18:21:24.856951', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:28.419738', 'zmq_push_time': '2026-02-27 18:22:28.419738', 'total_time_s': 63.562905073165894, 'http_queue_latency_s': 0.00011754035949707031}
2026-02-27 18:22:29,474 - root - INFO - [Worker-1/PID-25927] - [1012183184] {'request_id': 1012183184, 'input_seq_len': 5256, 'output_seq_len': 852, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.972635', 'http_post_time': '2026-02-27 18:21:24.972817', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:29.474565', 'zmq_push_time': '2026-02-27 18:22:29.474565', 'total_time_s': 64.50192952156067, 'http_queue_latency_s': 0.00018167495727539062}
2026-02-27 18:22:29,645 - root - INFO - [Worker-1/PID-25927] - [1012235408] {'request_id': 1012235408, 'input_seq_len': 2658, 'output_seq_len': 782, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.253132', 'http_post_time': '2026-02-27 18:21:25.253202', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:29.645090', 'zmq_push_time': '2026-02-27 18:22:29.645090', 'total_time_s': 64.39195799827576, 'http_queue_latency_s': 6.961822509765625e-05}
2026-02-27 18:22:31,117 - root - INFO - [Worker-1/PID-25927] - [1012188816] {'request_id': 1012188816, 'input_seq_len': 5471, 'output_seq_len': 882, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.019120', 'http_post_time': '2026-02-27 18:21:25.020645', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:31.117174', 'zmq_push_time': '2026-02-27 18:22:31.117174', 'total_time_s': 66.09805417060852, 'http_queue_latency_s': 0.0015256404876708984}
2026-02-27 18:22:32,111 - root - INFO - [Worker-1/PID-25927] - [1012242576] {'request_id': 1012242576, 'input_seq_len': 2787, 'output_seq_len': 829, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.293000', 'http_post_time': '2026-02-27 18:21:25.293184', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:32.110865', 'zmq_push_time': '2026-02-27 18:22:32.110865', 'total_time_s': 66.81786584854126, 'http_queue_latency_s': 0.00018453598022460938}
