2026-02-27 18:21:22,300 - root - INFO - [Worker-0/PID-28194] - Worker 0 (PID: 28194) logging initialized
2026-02-27 18:21:22,301 - root - INFO - [Worker-0/PID-28194] - Worker 0 starting (PID: 28194)
2026-02-27 18:21:23,107 - root - INFO - [Worker-0/PID-28194] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 18:21:23,108 - root - INFO - [Worker-0/PID-28194] - Worker 0 initialized successfully
2026-02-27 18:22:25,287 - root - INFO - [Worker-0/PID-28194] - [1012277360] {'request_id': 1012277360, 'input_seq_len': 2592, 'output_seq_len': 628, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.493588', 'http_post_time': '2026-02-27 18:21:25.493690', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:25.287334', 'zmq_push_time': '2026-02-27 18:22:25.287334', 'total_time_s': 59.79374670982361, 'http_queue_latency_s': 0.00010180473327636719}
2026-02-27 18:22:27,562 - root - INFO - [Worker-0/PID-28194] - [1012293744] {'request_id': 1012293744, 'input_seq_len': 1443, 'output_seq_len': 659, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.570691', 'http_post_time': '2026-02-27 18:21:25.570740', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:27.561842', 'zmq_push_time': '2026-02-27 18:22:27.561842', 'total_time_s': 61.99115037918091, 'http_queue_latency_s': 4.887580871582031e-05}
2026-02-27 18:22:28,455 - root - INFO - [Worker-0/PID-28194] - [1012182128] {'request_id': 1012182128, 'input_seq_len': 2597, 'output_seq_len': 847, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.965276', 'http_post_time': '2026-02-27 18:21:24.965369', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:28.455045', 'zmq_push_time': '2026-02-27 18:22:28.455045', 'total_time_s': 63.489768505096436, 'http_queue_latency_s': 9.274482727050781e-05}
2026-02-27 18:22:28,651 - root - INFO - [Worker-0/PID-28194] - [1012320880] {'request_id': 1012320880, 'input_seq_len': 1654, 'output_seq_len': 641, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.700644', 'http_post_time': '2026-02-27 18:21:25.700710', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:28.651201', 'zmq_push_time': '2026-02-27 18:22:28.651201', 'total_time_s': 62.95055651664734, 'http_queue_latency_s': 6.556510925292969e-05}
2026-02-27 18:22:30,570 - root - INFO - [Worker-0/PID-28194] - [1012328048] {'request_id': 1012328048, 'input_seq_len': 1425, 'output_seq_len': 674, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.732518', 'http_post_time': '2026-02-27 18:21:25.732565', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:30.569930', 'zmq_push_time': '2026-02-27 18:22:30.569930', 'total_time_s': 64.837411403656, 'http_queue_latency_s': 4.6253204345703125e-05}
2026-02-27 18:22:31,982 - root - INFO - [Worker-0/PID-28194] - [1012180592] {'request_id': 1012180592, 'input_seq_len': 1400, 'output_seq_len': 929, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.958337', 'http_post_time': '2026-02-27 18:21:24.958434', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:31.982260', 'zmq_push_time': '2026-02-27 18:22:31.982260', 'total_time_s': 67.02392268180847, 'http_queue_latency_s': 9.72747802734375e-05}
2026-02-27 18:22:32,034 - root - INFO - [Worker-0/PID-28194] - [1012256880] {'request_id': 1012256880, 'input_seq_len': 1878, 'output_seq_len': 818, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.387830', 'http_post_time': '2026-02-27 18:21:25.387936', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:32.034119', 'zmq_push_time': '2026-02-27 18:22:32.034119', 'total_time_s': 66.64628958702087, 'http_queue_latency_s': 0.00010657310485839844}
2026-02-27 18:22:33,233 - root - INFO - [Worker-0/PID-28194] - [1012195440] {'request_id': 1012195440, 'input_seq_len': 2807, 'output_seq_len': 931, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.045746', 'http_post_time': '2026-02-27 18:21:25.045864', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:33.233519', 'zmq_push_time': '2026-02-27 18:22:33.233519', 'total_time_s': 68.18777298927307, 'http_queue_latency_s': 0.00011849403381347656}
2026-02-27 18:22:33,582 - root - INFO - [Worker-0/PID-28194] - [1012265072] {'request_id': 1012265072, 'input_seq_len': 1207, 'output_seq_len': 837, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.433632', 'http_post_time': '2026-02-27 18:21:25.433737', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:33.582254', 'zmq_push_time': '2026-02-27 18:22:33.582254', 'total_time_s': 68.1486222743988, 'http_queue_latency_s': 0.00010561943054199219}
2026-02-27 18:22:33,959 - root - INFO - [Worker-0/PID-28194] - [1012264560] {'request_id': 1012264560, 'input_seq_len': 2038, 'output_seq_len': 845, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.430289', 'http_post_time': '2026-02-27 18:21:25.430374', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:33.958826', 'zmq_push_time': '2026-02-27 18:22:33.958826', 'total_time_s': 68.52853775024414, 'http_queue_latency_s': 8.511543273925781e-05}
2026-02-27 18:22:34,102 - root - INFO - [Worker-0/PID-28194] - [1012177520] {'request_id': 1012177520, 'input_seq_len': 3699, 'output_seq_len': 977, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.936514', 'http_post_time': '2026-02-27 18:21:24.936624', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.102245', 'zmq_push_time': '2026-02-27 18:22:34.102245', 'total_time_s': 69.16573071479797, 'http_queue_latency_s': 0.00010991096496582031}
