2026-02-27 18:20:59,973 - root - INFO - [Worker-0/PID-27222] - Worker 0 (PID: 27222) logging initialized
2026-02-27 18:20:59,974 - root - INFO - [Worker-0/PID-27222] - Worker 0 starting (PID: 27222)
2026-02-27 18:21:00,732 - root - INFO - [Worker-0/PID-27222] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 18:21:00,732 - root - INFO - [Worker-0/PID-27222] - Worker 0 initialized successfully
2026-02-27 18:22:22,000 - root - INFO - [Worker-0/PID-27222] - [1012180240] {'request_id': 1012180240, 'input_seq_len': 1499, 'output_seq_len': 722, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.953119', 'http_post_time': '2026-02-27 18:21:24.953211', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:22.000113', 'zmq_push_time': '2026-02-27 18:22:22.000113', 'total_time_s': 57.04699468612671, 'http_queue_latency_s': 9.202957153320312e-05}
2026-02-27 18:22:30,969 - root - INFO - [Worker-0/PID-27222] - [1012218128] {'request_id': 1012218128, 'input_seq_len': 4014, 'output_seq_len': 883, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.163696', 'http_post_time': '2026-02-27 18:21:25.163781', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:30.969157', 'zmq_push_time': '2026-02-27 18:22:30.969157', 'total_time_s': 65.80546116828918, 'http_queue_latency_s': 8.511543273925781e-05}
2026-02-27 18:22:31,348 - root - INFO - [Worker-0/PID-27222] - [1012161808] {'request_id': 1012161808, 'input_seq_len': 3202, 'output_seq_len': 966, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.829521', 'http_post_time': '2026-02-27 18:21:24.829645', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:31.348359', 'zmq_push_time': '2026-02-27 18:22:31.348359', 'total_time_s': 66.51883816719055, 'http_queue_latency_s': 0.00012421607971191406}
2026-02-27 18:22:32,641 - root - INFO - [Worker-0/PID-27222] - [1012161296] {'request_id': 1012161296, 'input_seq_len': 3051, 'output_seq_len': 998, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.825490', 'http_post_time': '2026-02-27 18:21:24.825582', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:32.640874', 'zmq_push_time': '2026-02-27 18:22:32.640874', 'total_time_s': 67.81538414955139, 'http_queue_latency_s': 9.202957153320312e-05}
2026-02-27 18:22:32,887 - root - INFO - [Worker-0/PID-27222] - [1012228368] {'request_id': 1012228368, 'input_seq_len': 4568, 'output_seq_len': 911, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.215762', 'http_post_time': '2026-02-27 18:21:25.215867', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:32.887562', 'zmq_push_time': '2026-02-27 18:22:32.887562', 'total_time_s': 67.67180013656616, 'http_queue_latency_s': 0.0001049041748046875}
2026-02-27 18:22:34,085 - root - INFO - [Worker-0/PID-27222] - [1012245264] {'request_id': 1012245264, 'input_seq_len': 2618, 'output_seq_len': 915, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.306464', 'http_post_time': '2026-02-27 18:21:25.306551', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.084817', 'zmq_push_time': '2026-02-27 18:22:34.084817', 'total_time_s': 68.77835321426392, 'http_queue_latency_s': 8.678436279296875e-05}
2026-02-27 18:22:34,126 - root - INFO - [Worker-0/PID-27222] - [1012373264] {'request_id': 1012373264, 'input_seq_len': 1983, 'output_seq_len': 728, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.956120', 'http_post_time': '2026-02-27 18:21:25.956194', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.126790', 'zmq_push_time': '2026-02-27 18:22:34.126790', 'total_time_s': 68.1706702709198, 'http_queue_latency_s': 7.414817810058594e-05}
2026-02-27 18:22:34,725 - root - INFO - [Worker-0/PID-27222] - [1012192528] {'request_id': 1012192528, 'input_seq_len': 5457, 'output_seq_len': 1001, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.028652', 'http_post_time': '2026-02-27 18:21:25.028790', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.725617', 'zmq_push_time': '2026-02-27 18:22:34.725617', 'total_time_s': 69.69696474075317, 'http_queue_latency_s': 0.0001380443572998047}
2026-02-27 18:22:34,916 - root - INFO - [Worker-0/PID-27222] - [1012195088] {'request_id': 1012195088, 'input_seq_len': 3458, 'output_seq_len': 1001, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.043832', 'http_post_time': '2026-02-27 18:21:25.043985', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:34.916394', 'zmq_push_time': '2026-02-27 18:22:34.916394', 'total_time_s': 69.87256169319153, 'http_queue_latency_s': 0.00015306472778320312}
2026-02-27 18:22:35,201 - root - INFO - [Worker-0/PID-27222] - [1012234512] {'request_id': 1012234512, 'input_seq_len': 2377, 'output_seq_len': 953, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.248321', 'http_post_time': '2026-02-27 18:21:25.248411', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.201773', 'zmq_push_time': '2026-02-27 18:22:35.201773', 'total_time_s': 69.95345282554626, 'http_queue_latency_s': 9.012222290039062e-05}
2026-02-27 18:22:35,379 - root - INFO - [Worker-0/PID-27222] - [1012236048] {'request_id': 1012236048, 'input_seq_len': 3925, 'output_seq_len': 953, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.257480', 'http_post_time': '2026-02-27 18:21:25.257614', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.379193', 'zmq_push_time': '2026-02-27 18:22:35.379193', 'total_time_s': 70.12171220779419, 'http_queue_latency_s': 0.00013375282287597656}
2026-02-27 18:22:35,739 - root - INFO - [Worker-0/PID-27222] - [1012179728] {'request_id': 1012179728, 'input_seq_len': 5629, 'output_seq_len': 1038, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.950759', 'http_post_time': '2026-02-27 18:21:24.950965', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.739304', 'zmq_push_time': '2026-02-27 18:22:35.739304', 'total_time_s': 70.78854560852051, 'http_queue_latency_s': 0.0002067089080810547}
2026-02-27 18:22:35,912 - root - INFO - [Worker-0/PID-27222] - [1012209936] {'request_id': 1012209936, 'input_seq_len': 2258, 'output_seq_len': 998, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.119555', 'http_post_time': '2026-02-27 18:21:25.119631', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.911906', 'zmq_push_time': '2026-02-27 18:22:35.911906', 'total_time_s': 70.79235053062439, 'http_queue_latency_s': 7.557868957519531e-05}
2026-02-27 18:22:36,268 - root - INFO - [Worker-0/PID-27222] - [1012242192] {'request_id': 1012242192, 'input_seq_len': 2126, 'output_seq_len': 960, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.291303', 'http_post_time': '2026-02-27 18:21:25.291399', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.268723', 'zmq_push_time': '2026-02-27 18:22:36.268723', 'total_time_s': 70.97742033004761, 'http_queue_latency_s': 9.584426879882812e-05}
2026-02-27 18:22:36,275 - root - INFO - [Worker-0/PID-27222] - [1012188944] {'request_id': 1012188944, 'input_seq_len': 3349, 'output_seq_len': 1034, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.010785', 'http_post_time': '2026-02-27 18:21:25.010973', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.275131', 'zmq_push_time': '2026-02-27 18:22:36.275131', 'total_time_s': 71.26434636116028, 'http_queue_latency_s': 0.00018858909606933594}
2026-02-27 18:22:36,482 - root - INFO - [Worker-0/PID-27222] - [1012173584] {'request_id': 1012173584, 'input_seq_len': 2524, 'output_seq_len': 1060, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.908770', 'http_post_time': '2026-02-27 18:21:24.908854', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.482076', 'zmq_push_time': '2026-02-27 18:22:36.482076', 'total_time_s': 71.57330679893494, 'http_queue_latency_s': 8.487701416015625e-05}
2026-02-27 18:22:36,815 - root - INFO - [Worker-0/PID-27222] - [1012190992] {'request_id': 1012190992, 'input_seq_len': 2060, 'output_seq_len': 1041, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.020886', 'http_post_time': '2026-02-27 18:21:25.020964', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.815280', 'zmq_push_time': '2026-02-27 18:22:36.815280', 'total_time_s': 71.79439425468445, 'http_queue_latency_s': 7.796287536621094e-05}
2026-02-27 18:22:37,007 - root - INFO - [Worker-0/PID-27222] - [1012238096] {'request_id': 1012238096, 'input_seq_len': 2181, 'output_seq_len': 980, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.268544', 'http_post_time': '2026-02-27 18:21:25.268621', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.007750', 'zmq_push_time': '2026-02-27 18:22:37.007750', 'total_time_s': 71.73920512199402, 'http_queue_latency_s': 7.62939453125e-05}
2026-02-27 18:22:37,015 - root - INFO - [Worker-0/PID-27222] - [1012171024] {'request_id': 1012171024, 'input_seq_len': 1572, 'output_seq_len': 1073, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.892012', 'http_post_time': '2026-02-27 18:21:24.892107', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.015213', 'zmq_push_time': '2026-02-27 18:22:37.015213', 'total_time_s': 72.12320065498352, 'http_queue_latency_s': 9.441375732421875e-05}
2026-02-27 18:22:37,019 - root - INFO - [Worker-0/PID-27222] - [1012270352] {'request_id': 1012270352, 'input_seq_len': 7782, 'output_seq_len': 929, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.458046', 'http_post_time': '2026-02-27 18:21:25.458179', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.018963', 'zmq_push_time': '2026-02-27 18:22:37.018963', 'total_time_s': 71.56091666221619, 'http_queue_latency_s': 0.0001323223114013672}
2026-02-27 18:22:37,160 - root - INFO - [Worker-0/PID-27222] - [1012282640] {'request_id': 1012282640, 'input_seq_len': 2413, 'output_seq_len': 914, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.519386', 'http_post_time': '2026-02-27 18:21:25.519508', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.159933', 'zmq_push_time': '2026-02-27 18:22:37.159933', 'total_time_s': 71.64054703712463, 'http_queue_latency_s': 0.0001220703125}
2026-02-27 18:22:37,197 - root - INFO - [Worker-0/PID-27222] - [1012216080] {'request_id': 1012216080, 'input_seq_len': 3638, 'output_seq_len': 1013, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.152542', 'http_post_time': '2026-02-27 18:21:25.152625', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.197654', 'zmq_push_time': '2026-02-27 18:22:37.197654', 'total_time_s': 72.04511141777039, 'http_queue_latency_s': 8.225440979003906e-05}
2026-02-27 18:22:37,316 - root - INFO - [Worker-0/PID-27222] - [1012313360] {'request_id': 1012313360, 'input_seq_len': 5176, 'output_seq_len': 871, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.665629', 'http_post_time': '2026-02-27 18:21:25.665767', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.316300', 'zmq_push_time': '2026-02-27 18:22:37.316300', 'total_time_s': 71.65067100524902, 'http_queue_latency_s': 0.00013756752014160156}
2026-02-27 18:22:37,548 - root - INFO - [Worker-0/PID-27222] - [1012158736] {'request_id': 1012158736, 'input_seq_len': 6364, 'output_seq_len': 1096, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.809757', 'http_post_time': '2026-02-27 18:21:24.810591', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.548609', 'zmq_push_time': '2026-02-27 18:22:37.548609', 'total_time_s': 72.7388527393341, 'http_queue_latency_s': 0.0008337497711181641}
2026-02-27 18:22:37,555 - root - INFO - [Worker-0/PID-27222] - [1012205840] {'request_id': 1012205840, 'input_seq_len': 2093, 'output_seq_len': 1032, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.098552', 'http_post_time': '2026-02-27 18:21:25.098825', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.555812', 'zmq_push_time': '2026-02-27 18:22:37.555812', 'total_time_s': 72.45725965499878, 'http_queue_latency_s': 0.0002722740173339844}
2026-02-27 18:22:37,956 - root - INFO - [Worker-0/PID-27222] - [1012206352] {'request_id': 1012206352, 'input_seq_len': 5605, 'output_seq_len': 1039, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.101296', 'http_post_time': '2026-02-27 18:21:25.101613', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.956491', 'zmq_push_time': '2026-02-27 18:22:37.956491', 'total_time_s': 72.85519552230835, 'http_queue_latency_s': 0.0003173351287841797}
2026-02-27 18:22:38,442 - root - INFO - [Worker-0/PID-27222] - [1012201744] {'request_id': 1012201744, 'input_seq_len': 4731, 'output_seq_len': 1055, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.079154', 'http_post_time': '2026-02-27 18:21:25.079288', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.442050', 'zmq_push_time': '2026-02-27 18:22:38.442050', 'total_time_s': 73.36289644241333, 'http_queue_latency_s': 0.00013446807861328125}
2026-02-27 18:22:38,447 - root - INFO - [Worker-0/PID-27222] - [1012256016] {'request_id': 1012256016, 'input_seq_len': 2967, 'output_seq_len': 978, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.380158', 'http_post_time': '2026-02-27 18:21:25.380268', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.447608', 'zmq_push_time': '2026-02-27 18:22:38.447608', 'total_time_s': 73.06744933128357, 'http_queue_latency_s': 0.00010991096496582031}
2026-02-27 18:22:38,885 - root - INFO - [Worker-0/PID-27222] - [1012210960] {'request_id': 1012210960, 'input_seq_len': 4771, 'output_seq_len': 1049, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.125422', 'http_post_time': '2026-02-27 18:21:25.125566', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.884731', 'zmq_push_time': '2026-02-27 18:22:38.884731', 'total_time_s': 73.75930905342102, 'http_queue_latency_s': 0.00014472007751464844}
2026-02-27 18:22:39,290 - root - INFO - [Worker-0/PID-27222] - [1012268304] {'request_id': 1012268304, 'input_seq_len': 6262, 'output_seq_len': 971, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.448471', 'http_post_time': '2026-02-27 18:21:25.448586', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.290482', 'zmq_push_time': '2026-02-27 18:22:39.290482', 'total_time_s': 73.84201097488403, 'http_queue_latency_s': 0.00011563301086425781}
2026-02-27 18:22:39,294 - root - INFO - [Worker-0/PID-27222] - [1012312336] {'request_id': 1012312336, 'input_seq_len': 1168, 'output_seq_len': 907, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.659162', 'http_post_time': '2026-02-27 18:21:25.659216', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.294632', 'zmq_push_time': '2026-02-27 18:22:39.294632', 'total_time_s': 73.63547015190125, 'http_queue_latency_s': 5.435943603515625e-05}
2026-02-27 18:22:39,336 - root - INFO - [Worker-0/PID-27222] - [1012173072] {'request_id': 1012173072, 'input_seq_len': 5982, 'output_seq_len': 1109, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.905555', 'http_post_time': '2026-02-27 18:21:24.905678', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.336545', 'zmq_push_time': '2026-02-27 18:22:39.336545', 'total_time_s': 74.43098974227905, 'http_queue_latency_s': 0.00012350082397460938}
2026-02-27 18:22:39,598 - root - INFO - [Worker-0/PID-27222] - [1012188432] {'request_id': 1012188432, 'input_seq_len': 1221, 'output_seq_len': 1091, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.007610', 'http_post_time': '2026-02-27 18:21:25.007711', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.598029', 'zmq_push_time': '2026-02-27 18:22:39.598029', 'total_time_s': 74.59041953086853, 'http_queue_latency_s': 0.00010132789611816406}
2026-02-27 18:22:39,643 - root - INFO - [Worker-0/PID-27222] - [1012197136] {'request_id': 1012197136, 'input_seq_len': 6067, 'output_seq_len': 1081, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.054847', 'http_post_time': '2026-02-27 18:21:25.055025', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.643125', 'zmq_push_time': '2026-02-27 18:22:39.643125', 'total_time_s': 74.58827757835388, 'http_queue_latency_s': 0.00017786026000976562}
2026-02-27 18:22:39,978 - root - INFO - [Worker-0/PID-27222] - [1012228880] {'request_id': 1012228880, 'input_seq_len': 4206, 'output_seq_len': 1043, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.218229', 'http_post_time': '2026-02-27 18:21:25.218329', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.978449', 'zmq_push_time': '2026-02-27 18:22:39.978449', 'total_time_s': 74.76021981239319, 'http_queue_latency_s': 9.965896606445312e-05}
2026-02-27 18:22:40,031 - root - INFO - [Worker-0/PID-27222] - [1012177168] {'request_id': 1012177168, 'input_seq_len': 2811, 'output_seq_len': 1115, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.933730', 'http_post_time': '2026-02-27 18:21:24.933817', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.031167', 'zmq_push_time': '2026-02-27 18:22:40.031167', 'total_time_s': 75.0974371433258, 'http_queue_latency_s': 8.678436279296875e-05}
2026-02-27 18:22:40,034 - root - INFO - [Worker-0/PID-27222] - [1012217104] {'request_id': 1012217104, 'input_seq_len': 1926, 'output_seq_len': 1060, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.157804', 'http_post_time': '2026-02-27 18:21:25.157883', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.034411', 'zmq_push_time': '2026-02-27 18:22:40.034411', 'total_time_s': 74.87660765647888, 'http_queue_latency_s': 7.915496826171875e-05}
2026-02-27 18:22:40,088 - root - INFO - [Worker-0/PID-27222] - [1012178192] {'request_id': 1012178192, 'input_seq_len': 5564, 'output_seq_len': 1114, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.941139', 'http_post_time': '2026-02-27 18:21:24.941261', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.088374', 'zmq_push_time': '2026-02-27 18:22:40.088374', 'total_time_s': 75.14723491668701, 'http_queue_latency_s': 0.00012135505676269531}
2026-02-27 18:22:40,382 - root - INFO - [Worker-0/PID-27222] - [1012204304] {'request_id': 1012204304, 'input_seq_len': 8004, 'output_seq_len': 1081, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.090913', 'http_post_time': '2026-02-27 18:21:25.091281', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.382052', 'zmq_push_time': '2026-02-27 18:22:40.382052', 'total_time_s': 75.29113936424255, 'http_queue_latency_s': 0.00036835670471191406}
2026-02-27 18:22:40,520 - root - INFO - [Worker-0/PID-27222] - [1012190480] {'request_id': 1012190480, 'input_seq_len': 5613, 'output_seq_len': 1103, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.018152', 'http_post_time': '2026-02-27 18:21:25.018266', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.519901', 'zmq_push_time': '2026-02-27 18:22:40.519901', 'total_time_s': 75.50174880027771, 'http_queue_latency_s': 0.00011444091796875}
2026-02-27 18:22:40,526 - root - INFO - [Worker-0/PID-27222] - [1012289296] {'request_id': 1012289296, 'input_seq_len': 4591, 'output_seq_len': 960, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.550114', 'http_post_time': '2026-02-27 18:21:25.550201', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.526351', 'zmq_push_time': '2026-02-27 18:22:40.526351', 'total_time_s': 74.97623682022095, 'http_queue_latency_s': 8.702278137207031e-05}
2026-02-27 18:22:40,956 - root - INFO - [Worker-0/PID-27222] - [1012247824] {'request_id': 1012247824, 'input_seq_len': 3804, 'output_seq_len': 1030, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.319778', 'http_post_time': '2026-02-27 18:21:25.319864', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.955977', 'zmq_push_time': '2026-02-27 18:22:40.955977', 'total_time_s': 75.63619947433472, 'http_queue_latency_s': 8.606910705566406e-05}
2026-02-27 18:22:41,153 - root - INFO - [Worker-0/PID-27222] - [1012285712] {'request_id': 1012285712, 'input_seq_len': 2551, 'output_seq_len': 975, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.533931', 'http_post_time': '2026-02-27 18:21:25.534036', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.153319', 'zmq_push_time': '2026-02-27 18:22:41.153319', 'total_time_s': 75.61938762664795, 'http_queue_latency_s': 0.0001049041748046875}
