2026-02-27 18:20:59,726 - root - INFO - [Worker-1/PID-27223] - Worker 1 (PID: 27223) logging initialized
2026-02-27 18:20:59,727 - root - INFO - [Worker-1/PID-27223] - Worker 1 starting (PID: 27223)
2026-02-27 18:21:00,464 - root - INFO - [Worker-1/PID-27223] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 18:21:00,465 - root - INFO - [Worker-1/PID-27223] - Worker 1 initialized successfully
2026-02-27 18:22:17,070 - root - INFO - [Worker-1/PID-27223] - [1012197392] {'request_id': 1012197392, 'input_seq_len': 600, 'output_seq_len': 574, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.055684', 'http_post_time': '2026-02-27 18:21:25.055725', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:17.069786', 'zmq_push_time': '2026-02-27 18:22:17.069786', 'total_time_s': 52.01410222053528, 'http_queue_latency_s': 4.1484832763671875e-05}
2026-02-27 18:22:22,169 - root - INFO - [Worker-1/PID-27223] - [1012157968] {'request_id': 1012157968, 'input_seq_len': 2553, 'output_seq_len': 757, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.805265', 'http_post_time': '2026-02-27 18:21:24.806006', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:22.169169', 'zmq_push_time': '2026-02-27 18:22:22.169169', 'total_time_s': 57.363903760910034, 'http_queue_latency_s': 0.0007405281066894531}
2026-02-27 18:22:23,093 - root - INFO - [Worker-1/PID-27223] - [1012216848] {'request_id': 1012216848, 'input_seq_len': 1685, 'output_seq_len': 698, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.156758', 'http_post_time': '2026-02-27 18:21:25.156842', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:23.093292', 'zmq_push_time': '2026-02-27 18:22:23.093292', 'total_time_s': 57.93653440475464, 'http_queue_latency_s': 8.487701416015625e-05}
2026-02-27 18:22:25,539 - root - INFO - [Worker-1/PID-27223] - [1012158480] {'request_id': 1012158480, 'input_seq_len': 1692, 'output_seq_len': 839, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.807819', 'http_post_time': '2026-02-27 18:21:24.808274', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:25.539560', 'zmq_push_time': '2026-02-27 18:22:25.539560', 'total_time_s': 60.73174047470093, 'http_queue_latency_s': 0.00045418739318847656}
2026-02-27 18:22:28,830 - root - INFO - [Worker-1/PID-27223] - [1012241424] {'request_id': 1012241424, 'input_seq_len': 3023, 'output_seq_len': 802, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.286498', 'http_post_time': '2026-02-27 18:21:25.286568', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:28.830284', 'zmq_push_time': '2026-02-27 18:22:28.830284', 'total_time_s': 63.54378581047058, 'http_queue_latency_s': 6.937980651855469e-05}
2026-02-27 18:22:29,018 - root - INFO - [Worker-1/PID-27223] - [1012188176] {'request_id': 1012188176, 'input_seq_len': 1470, 'output_seq_len': 879, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.005598', 'http_post_time': '2026-02-27 18:21:25.005651', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:29.018215', 'zmq_push_time': '2026-02-27 18:22:29.018215', 'total_time_s': 64.01261758804321, 'http_queue_latency_s': 5.316734313964844e-05}
2026-02-27 18:22:29,514 - root - INFO - [Worker-1/PID-27223] - [1012164624] {'request_id': 1012164624, 'input_seq_len': 2496, 'output_seq_len': 922, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.847590', 'http_post_time': '2026-02-27 18:21:24.847706', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:29.514353', 'zmq_push_time': '2026-02-27 18:22:29.514353', 'total_time_s': 64.66676306724548, 'http_queue_latency_s': 0.00011610984802246094}
2026-02-27 18:22:30,599 - root - INFO - [Worker-1/PID-27223] - [1012216336] {'request_id': 1012216336, 'input_seq_len': 2762, 'output_seq_len': 876, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.154488', 'http_post_time': '2026-02-27 18:21:25.154581', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:30.599006', 'zmq_push_time': '2026-02-27 18:22:30.599006', 'total_time_s': 65.44451808929443, 'http_queue_latency_s': 9.322166442871094e-05}
2026-02-27 18:22:31,073 - root - INFO - [Worker-1/PID-27223] - [1012252688] {'request_id': 1012252688, 'input_seq_len': 4072, 'output_seq_len': 837, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.361465', 'http_post_time': '2026-02-27 18:21:25.363105', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:31.073690', 'zmq_push_time': '2026-02-27 18:22:31.073690', 'total_time_s': 65.71222567558289, 'http_queue_latency_s': 0.0016405582427978516}
2026-02-27 18:22:31,547 - root - INFO - [Worker-1/PID-27223] - [1012325904] {'request_id': 1012325904, 'input_seq_len': 1547, 'output_seq_len': 736, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.721830', 'http_post_time': '2026-02-27 18:21:25.721886', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:31.546960', 'zmq_push_time': '2026-02-27 18:22:31.546960', 'total_time_s': 65.82512927055359, 'http_queue_latency_s': 5.53131103515625e-05}
2026-02-27 18:22:32,179 - root - INFO - [Worker-1/PID-27223] - [1012253712] {'request_id': 1012253712, 'input_seq_len': 6011, 'output_seq_len': 860, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.361968', 'http_post_time': '2026-02-27 18:21:25.363410', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:32.179500', 'zmq_push_time': '2026-02-27 18:22:32.179500', 'total_time_s': 66.8175323009491, 'http_queue_latency_s': 0.0014414787292480469}
