2026-02-27 22:20:50,802 - root - INFO - [Worker-0/PID-26527] - Worker 0 (PID: 26527) logging initialized
2026-02-27 22:20:50,803 - root - INFO - [Worker-0/PID-26527] - Worker 0 starting (PID: 26527)
2026-02-27 22:20:51,585 - root - INFO - [Worker-0/PID-26527] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 22:20:51,586 - root - INFO - [Worker-0/PID-26527] - Worker 0 initialized successfully
2026-02-27 22:21:32,789 - root - INFO - [Worker-0/PID-26527] - [719629040] {'request_id': 719629040, 'input_seq_len': 194, 'output_seq_len': 515, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.620189', 'http_post_time': '2026-02-27 22:21:19.620369', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:32.789420', 'zmq_push_time': '2026-02-27 22:21:32.789420', 'total_time_s': 13.169230699539185, 'http_queue_latency_s': 0.00017976760864257812}
2026-02-27 22:21:45,377 - root - INFO - [Worker-0/PID-26527] - [719500528] {'request_id': 719500528, 'input_seq_len': 438, 'output_seq_len': 1122, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.427926', 'http_post_time': '2026-02-27 22:21:19.427969', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:45.377821', 'zmq_push_time': '2026-02-27 22:21:45.377821', 'total_time_s': 25.94989514350891, 'http_queue_latency_s': 4.291534423828125e-05}
2026-02-27 22:21:45,403 - root - INFO - [Worker-0/PID-26527] - [719531248] {'request_id': 719531248, 'input_seq_len': 469, 'output_seq_len': 1118, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.485069', 'http_post_time': '2026-02-27 22:21:19.486282', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:45.403684', 'zmq_push_time': '2026-02-27 22:21:45.403684', 'total_time_s': 25.91861581802368, 'http_queue_latency_s': 0.00121307373046875}
2026-02-27 22:21:46,402 - root - INFO - [Worker-0/PID-26527] - [719558384] {'request_id': 719558384, 'input_seq_len': 128, 'output_seq_len': 1161, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.514768', 'http_post_time': '2026-02-27 22:21:19.514822', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:46.402621', 'zmq_push_time': '2026-02-27 22:21:46.402621', 'total_time_s': 26.887852907180786, 'http_queue_latency_s': 5.435943603515625e-05}
2026-02-27 22:21:46,835 - root - INFO - [Worker-0/PID-26527] - [719607024] {'request_id': 719607024, 'input_seq_len': 259, 'output_seq_len': 1174, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.594523', 'http_post_time': '2026-02-27 22:21:19.594570', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:46.835620', 'zmq_push_time': '2026-02-27 22:21:46.835620', 'total_time_s': 27.24109649658203, 'http_queue_latency_s': 4.7206878662109375e-05}
2026-02-27 22:21:46,837 - root - INFO - [Worker-0/PID-26527] - [719497968] {'request_id': 719497968, 'input_seq_len': 191, 'output_seq_len': 1190, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.420833', 'http_post_time': '2026-02-27 22:21:19.420882', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:46.837396', 'zmq_push_time': '2026-02-27 22:21:46.837396', 'total_time_s': 27.416563272476196, 'http_queue_latency_s': 4.9591064453125e-05}
2026-02-27 22:21:46,891 - root - INFO - [Worker-0/PID-26527] - [719549168] {'request_id': 719549168, 'input_seq_len': 188, 'output_seq_len': 1184, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.504842', 'http_post_time': '2026-02-27 22:21:19.504885', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:46.890922', 'zmq_push_time': '2026-02-27 22:21:46.890922', 'total_time_s': 27.386080741882324, 'http_queue_latency_s': 4.3392181396484375e-05}
2026-02-27 22:21:47,452 - root - INFO - [Worker-0/PID-26527] - [719560432] {'request_id': 719560432, 'input_seq_len': 377, 'output_seq_len': 1208, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.516969', 'http_post_time': '2026-02-27 22:21:19.517010', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:47.452839', 'zmq_push_time': '2026-02-27 22:21:47.452839', 'total_time_s': 27.935869932174683, 'http_queue_latency_s': 4.076957702636719e-05}
2026-02-27 22:21:48,462 - root - INFO - [Worker-0/PID-26527] - [719621360] {'request_id': 719621360, 'input_seq_len': 463, 'output_seq_len': 1246, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.610501', 'http_post_time': '2026-02-27 22:21:19.610540', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:48.462473', 'zmq_push_time': '2026-02-27 22:21:48.462473', 'total_time_s': 28.851972579956055, 'http_queue_latency_s': 3.910064697265625e-05}
2026-02-27 22:21:48,685 - root - INFO - [Worker-0/PID-26527] - [719604464] {'request_id': 719604464, 'input_seq_len': 501, 'output_seq_len': 1254, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.590590', 'http_post_time': '2026-02-27 22:21:19.591446', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:48.685549', 'zmq_push_time': '2026-02-27 22:21:48.685549', 'total_time_s': 29.09495973587036, 'http_queue_latency_s': 0.0008561611175537109}
2026-02-27 22:21:49,123 - root - INFO - [Worker-0/PID-26527] - [719540976] {'request_id': 719540976, 'input_seq_len': 438, 'output_seq_len': 1281, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.495528', 'http_post_time': '2026-02-27 22:21:19.495603', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:49.123592', 'zmq_push_time': '2026-02-27 22:21:49.123592', 'total_time_s': 29.628064155578613, 'http_queue_latency_s': 7.534027099609375e-05}
2026-02-27 22:21:49,450 - root - INFO - [Worker-0/PID-26527] - [719620336] {'request_id': 719620336, 'input_seq_len': 358, 'output_seq_len': 1282, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.609225', 'http_post_time': '2026-02-27 22:21:19.609312', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:49.450191', 'zmq_push_time': '2026-02-27 22:21:49.450191', 'total_time_s': 29.84096646308899, 'http_queue_latency_s': 8.7738037109375e-05}
2026-02-27 22:21:49,730 - root - INFO - [Worker-0/PID-26527] - [719609072] {'request_id': 719609072, 'input_seq_len': 384, 'output_seq_len': 1297, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.597035', 'http_post_time': '2026-02-27 22:21:19.597096', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:49.730138', 'zmq_push_time': '2026-02-27 22:21:49.730138', 'total_time_s': 30.133102893829346, 'http_queue_latency_s': 6.127357482910156e-05}
2026-02-27 22:21:49,733 - root - INFO - [Worker-0/PID-26527] - [719616752] {'request_id': 719616752, 'input_seq_len': 357, 'output_seq_len': 1296, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.605342', 'http_post_time': '2026-02-27 22:21:19.605383', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:49.733630', 'zmq_push_time': '2026-02-27 22:21:49.733630', 'total_time_s': 30.12828826904297, 'http_queue_latency_s': 4.100799560546875e-05}
2026-02-27 22:21:49,787 - root - INFO - [Worker-0/PID-26527] - [719610096] {'request_id': 719610096, 'input_seq_len': 526, 'output_seq_len': 1299, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.598011', 'http_post_time': '2026-02-27 22:21:19.598085', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:49.787045', 'zmq_push_time': '2026-02-27 22:21:49.787045', 'total_time_s': 30.189033269882202, 'http_queue_latency_s': 7.343292236328125e-05}
2026-02-27 22:21:50,753 - root - INFO - [Worker-0/PID-26527] - [719598832] {'request_id': 719598832, 'input_seq_len': 469, 'output_seq_len': 1349, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.585117', 'http_post_time': '2026-02-27 22:21:19.587114', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:50.753782', 'zmq_push_time': '2026-02-27 22:21:50.753782', 'total_time_s': 31.168664693832397, 'http_queue_latency_s': 0.001996755599975586}
2026-02-27 22:21:51,088 - root - INFO - [Worker-0/PID-26527] - [719591664] {'request_id': 719591664, 'input_seq_len': 341, 'output_seq_len': 1365, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.584585', 'http_post_time': '2026-02-27 22:21:19.586196', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:51.088351', 'zmq_push_time': '2026-02-27 22:21:51.088351', 'total_time_s': 31.503766298294067, 'http_queue_latency_s': 0.0016109943389892578}
2026-02-27 22:21:51,540 - root - INFO - [Worker-0/PID-26527] - [719569648] {'request_id': 719569648, 'input_seq_len': 411, 'output_seq_len': 1390, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.528672', 'http_post_time': '2026-02-27 22:21:19.528718', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:51.540609', 'zmq_push_time': '2026-02-27 22:21:51.540609', 'total_time_s': 32.01193714141846, 'http_queue_latency_s': 4.553794860839844e-05}
2026-02-27 22:21:52,025 - root - INFO - [Worker-0/PID-26527] - [719560944] {'request_id': 719560944, 'input_seq_len': 289, 'output_seq_len': 1414, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.517664', 'http_post_time': '2026-02-27 22:21:19.517710', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:52.024859', 'zmq_push_time': '2026-02-27 22:21:52.024859', 'total_time_s': 32.507195711135864, 'http_queue_latency_s': 4.673004150390625e-05}
2026-02-27 22:21:52,667 - root - INFO - [Worker-0/PID-26527] - [719622384] {'request_id': 719622384, 'input_seq_len': 557, 'output_seq_len': 1436, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.611759', 'http_post_time': '2026-02-27 22:21:19.611909', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:52.667469', 'zmq_push_time': '2026-02-27 22:21:52.667469', 'total_time_s': 33.055710315704346, 'http_queue_latency_s': 0.00014972686767578125}
2026-02-27 22:21:53,851 - root - INFO - [Worker-0/PID-26527] - [719603440] {'request_id': 719603440, 'input_seq_len': 370, 'output_seq_len': 1496, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.590488', 'http_post_time': '2026-02-27 22:21:19.591224', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:53.850994', 'zmq_push_time': '2026-02-27 22:21:53.850994', 'total_time_s': 34.26050591468811, 'http_queue_latency_s': 0.0007359981536865234}
2026-02-27 22:21:53,996 - root - INFO - [Worker-0/PID-26527] - [719571696] {'request_id': 719571696, 'input_seq_len': 337, 'output_seq_len': 1508, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.531067', 'http_post_time': '2026-02-27 22:21:19.531143', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:53.996667', 'zmq_push_time': '2026-02-27 22:21:53.996667', 'total_time_s': 34.46560025215149, 'http_queue_latency_s': 7.605552673339844e-05}
2026-02-27 22:21:55,009 - root - INFO - [Worker-0/PID-26527] - [719581936] {'request_id': 719581936, 'input_seq_len': 373, 'output_seq_len': 1554, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.542655', 'http_post_time': '2026-02-27 22:21:19.542778', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:55.009113', 'zmq_push_time': '2026-02-27 22:21:55.009113', 'total_time_s': 35.46645784378052, 'http_queue_latency_s': 0.00012254714965820312}
2026-02-27 22:21:57,586 - root - INFO - [Worker-0/PID-26527] - [719498992] {'request_id': 719498992, 'input_seq_len': 624, 'output_seq_len': 1689, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.423970', 'http_post_time': '2026-02-27 22:21:19.424015', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:57.586179', 'zmq_push_time': '2026-02-27 22:21:57.586179', 'total_time_s': 38.162209272384644, 'http_queue_latency_s': 4.458427429199219e-05}
2026-02-27 22:21:57,709 - root - INFO - [Worker-0/PID-26527] - [719574768] {'request_id': 719574768, 'input_seq_len': 255, 'output_seq_len': 1683, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.534158', 'http_post_time': '2026-02-27 22:21:19.534199', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:57.709338', 'zmq_push_time': '2026-02-27 22:21:57.709338', 'total_time_s': 38.17517971992493, 'http_queue_latency_s': 4.0531158447265625e-05}
2026-02-27 22:21:57,807 - root - INFO - [Worker-0/PID-26527] - [719534320] {'request_id': 719534320, 'input_seq_len': 423, 'output_seq_len': 1694, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.489266', 'http_post_time': '2026-02-27 22:21:19.489779', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:57.807358', 'zmq_push_time': '2026-02-27 22:21:57.807358', 'total_time_s': 38.31809163093567, 'http_queue_latency_s': 0.0005121231079101562}
2026-02-27 22:21:58,910 - root - INFO - [Worker-0/PID-26527] - [719496432] {'request_id': 719496432, 'input_seq_len': 353, 'output_seq_len': 1753, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.417350', 'http_post_time': '2026-02-27 22:21:19.417451', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:58.910476', 'zmq_push_time': '2026-02-27 22:21:58.910476', 'total_time_s': 39.4931263923645, 'http_queue_latency_s': 0.00010085105895996094}
2026-02-27 22:21:59,100 - root - INFO - [Worker-0/PID-26527] - [719546608] {'request_id': 719546608, 'input_seq_len': 592, 'output_seq_len': 1754, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.502282', 'http_post_time': '2026-02-27 22:21:19.502325', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:59.100838', 'zmq_push_time': '2026-02-27 22:21:59.100838', 'total_time_s': 39.59855556488037, 'http_queue_latency_s': 4.267692565917969e-05}
2026-02-27 22:21:59,273 - root - INFO - [Worker-0/PID-26527] - [719575280] {'request_id': 719575280, 'input_seq_len': 605, 'output_seq_len': 1758, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.534936', 'http_post_time': '2026-02-27 22:21:19.534982', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:59.273254', 'zmq_push_time': '2026-02-27 22:21:59.273254', 'total_time_s': 39.73831820487976, 'http_queue_latency_s': 4.649162292480469e-05}
2026-02-27 22:22:00,048 - root - INFO - [Worker-0/PID-26527] - [719492848] {'request_id': 719492848, 'input_seq_len': 709, 'output_seq_len': 1807, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.405185', 'http_post_time': '2026-02-27 22:21:19.406296', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:00.048516', 'zmq_push_time': '2026-02-27 22:22:00.048516', 'total_time_s': 40.643330574035645, 'http_queue_latency_s': 0.0011110305786132812}
2026-02-27 22:22:00,861 - root - INFO - [Worker-0/PID-26527] - [719496944] {'request_id': 719496944, 'input_seq_len': 370, 'output_seq_len': 1845, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.417999', 'http_post_time': '2026-02-27 22:21:19.418141', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:00.861125', 'zmq_push_time': '2026-02-27 22:22:00.861125', 'total_time_s': 41.4431254863739, 'http_queue_latency_s': 0.00014162063598632812}
2026-02-27 22:22:01,489 - root - INFO - [Worker-0/PID-26527] - [719553264] {'request_id': 719553264, 'input_seq_len': 651, 'output_seq_len': 1866, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.509226', 'http_post_time': '2026-02-27 22:21:19.509314', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:01.488859', 'zmq_push_time': '2026-02-27 22:22:01.488859', 'total_time_s': 41.97963261604309, 'http_queue_latency_s': 8.797645568847656e-05}
2026-02-27 22:22:02,928 - root - INFO - [Worker-0/PID-26527] - [719581424] {'request_id': 719581424, 'input_seq_len': 816, 'output_seq_len': 1930, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.542093', 'http_post_time': '2026-02-27 22:21:19.542278', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:02.928664', 'zmq_push_time': '2026-02-27 22:22:02.928664', 'total_time_s': 43.38657093048096, 'http_queue_latency_s': 0.00018525123596191406}
2026-02-27 22:22:03,186 - root - INFO - [Worker-0/PID-26527] - [719617264] {'request_id': 719617264, 'input_seq_len': 590, 'output_seq_len': 1937, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.606068', 'http_post_time': '2026-02-27 22:21:19.606113', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:03.185905', 'zmq_push_time': '2026-02-27 22:22:03.185905', 'total_time_s': 43.57983613014221, 'http_queue_latency_s': 4.458427429199219e-05}
2026-02-27 22:22:03,433 - root - INFO - [Worker-0/PID-26527] - [719602928] {'request_id': 719602928, 'input_seq_len': 590, 'output_seq_len': 1951, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.588820', 'http_post_time': '2026-02-27 22:21:19.589459', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:03.433796', 'zmq_push_time': '2026-02-27 22:22:03.433796', 'total_time_s': 43.84497570991516, 'http_queue_latency_s': 0.0006387233734130859}
2026-02-27 22:22:03,844 - root - INFO - [Worker-0/PID-26527] - [719547120] {'request_id': 719547120, 'input_seq_len': 202, 'output_seq_len': 1978, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.502641', 'http_post_time': '2026-02-27 22:21:19.502677', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:03.844217', 'zmq_push_time': '2026-02-27 22:22:03.844217', 'total_time_s': 44.341575622558594, 'http_queue_latency_s': 3.647804260253906e-05}
2026-02-27 22:22:04,691 - root - INFO - [Worker-0/PID-26527] - [719545584] {'request_id': 719545584, 'input_seq_len': 448, 'output_seq_len': 2018, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.500887', 'http_post_time': '2026-02-27 22:21:19.500992', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:04.691526', 'zmq_push_time': '2026-02-27 22:22:04.691526', 'total_time_s': 45.19063973426819, 'http_queue_latency_s': 0.00010538101196289062}
2026-02-27 22:22:05,435 - root - INFO - [Worker-0/PID-26527] - [719567600] {'request_id': 719567600, 'input_seq_len': 816, 'output_seq_len': 2050, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.526422', 'http_post_time': '2026-02-27 22:21:19.526508', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:05.435286', 'zmq_push_time': '2026-02-27 22:22:05.435286', 'total_time_s': 45.90886425971985, 'http_queue_latency_s': 8.630752563476562e-05}
2026-02-27 22:22:05,492 - root - INFO - [Worker-0/PID-26527] - [719502576] {'request_id': 719502576, 'input_seq_len': 444, 'output_seq_len': 2063, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.432538', 'http_post_time': '2026-02-27 22:21:19.432581', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:05.492447', 'zmq_push_time': '2026-02-27 22:22:05.492447', 'total_time_s': 46.05990958213806, 'http_queue_latency_s': 4.315376281738281e-05}
2026-02-27 22:22:05,901 - root - INFO - [Worker-0/PID-26527] - [719528688] {'request_id': 719528688, 'input_seq_len': 487, 'output_seq_len': 2078, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.481940', 'http_post_time': '2026-02-27 22:21:19.484390', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:05.901049', 'zmq_push_time': '2026-02-27 22:22:05.901049', 'total_time_s': 46.419108867645264, 'http_queue_latency_s': 0.0024504661560058594}
2026-02-27 22:22:05,914 - root - INFO - [Worker-0/PID-26527] - [719517424] {'request_id': 719517424, 'input_seq_len': 412, 'output_seq_len': 2081, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.462650', 'http_post_time': '2026-02-27 22:21:19.462697', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:05.914285', 'zmq_push_time': '2026-02-27 22:22:05.914285', 'total_time_s': 46.451634645462036, 'http_queue_latency_s': 4.649162292480469e-05}
2026-02-27 22:22:06,085 - root - INFO - [Worker-0/PID-26527] - [719564528] {'request_id': 719564528, 'input_seq_len': 556, 'output_seq_len': 2082, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.523451', 'http_post_time': '2026-02-27 22:21:19.523536', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:06.085129', 'zmq_push_time': '2026-02-27 22:22:06.085129', 'total_time_s': 46.561678409576416, 'http_queue_latency_s': 8.511543273925781e-05}
2026-02-27 22:22:06,923 - root - INFO - [Worker-0/PID-26527] - [719610608] {'request_id': 719610608, 'input_seq_len': 234, 'output_seq_len': 2114, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.598391', 'http_post_time': '2026-02-27 22:21:19.598500', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:06.923097', 'zmq_push_time': '2026-02-27 22:22:06.923097', 'total_time_s': 47.32470655441284, 'http_queue_latency_s': 0.0001087188720703125}
